experiment_name,experiment_id,id,trial,effort_level,effort_time,component,rt,rating,gender,age,nasa_tlx
effortratingclickstaskload,2347,44110,10,Medium,76.013,Performance,1.542,2.093333333,Female,19,68
effortratingclickstaskload,2347,44110,11,Low,18.765,Performance,2.482,2.217777778,Female,19,68
effortratingclickstaskload,2347,44110,11,Low,18.765,Temporal,3.411,2.36,Female,19,68
effortratingclickstaskload,2347,44110,11,Low,18.765,Pleasure,3.163,1.933333333,Female,19,68
effortratingclickstaskload,2347,44110,11,Low,18.765,Frustration,9.261,19.62222222,Female,19,68
effortratingclickstaskload,2347,44110,11,Low,18.765,Mental,1.851,2.36,Female,19,68
effortratingclickstaskload,2347,44110,11,Low,18.765,Effort,1.16,1.862222222,Female,19,68
effortratingclickstaskload,2347,44110,11,Low,18.765,Physical,1.127,2.128888889,Female,19,68
effortratingclickstaskload,2347,44110,12,High,131.891,Temporal,15.107,2.271111111,Female,19,68
effortratingclickstaskload,2347,44110,12,High,131.891,Frustration,2.108,18.76888889,Female,19,68
effortratingclickstaskload,2347,44110,12,High,131.891,Mental,1.892,2.448888889,Female,19,68
effortratingclickstaskload,2347,44110,12,High,131.891,Performance,1.443,2.413333333,Female,19,68
effortratingclickstaskload,2347,44110,12,High,131.891,Physical,1.032,2.253333333,Female,19,68
effortratingclickstaskload,2347,44110,12,High,131.891,Pleasure,3.68,2.946666667,Female,19,68
effortratingclickstaskload,2347,44110,12,High,131.891,Effort,2.074,3.071111111,Female,19,68
effortratingclickstaskload,2347,44110,13,Medium,77.045,Frustration,21.897,18.23555556,Female,19,68
effortratingclickstaskload,2347,44110,13,Medium,77.045,Mental,1.353,2.431111111,Female,19,68
effortratingclickstaskload,2347,44110,13,Medium,77.045,Pleasure,1.413,2.413333333,Female,19,68
effortratingclickstaskload,2347,44110,13,Medium,77.045,Physical,1.147,2.128888889,Female,19,68
effortratingclickstaskload,2347,44110,13,Medium,77.045,Performance,1.31,2.626666667,Female,19,68
effortratingclickstaskload,2347,44110,13,Medium,77.045,Temporal,1.449,2.431111111,Female,19,68
effortratingclickstaskload,2347,44110,13,Medium,77.045,Effort,1.359,2.484444444,Female,19,68
effortratingclickstaskload,2347,44110,14,High,175.267,Physical,3.264,2.537777778,Female,19,68
effortratingclickstaskload,2347,44110,14,High,175.267,Performance,2.127,2.2,Female,19,68
effortratingclickstaskload,2347,44110,14,High,175.267,Pleasure,2.762,2.04,Female,19,68
effortratingclickstaskload,2347,44110,14,High,175.267,Mental,2.776,2.324444444,Female,19,68
effortratingclickstaskload,2347,44110,14,High,175.267,Effort,1.63,2.146666667,Female,19,68
effortratingclickstaskload,2347,44110,14,High,175.267,Frustration,24.069,19.49777778,Female,19,68
effortratingclickstaskload,2347,44110,14,High,175.267,Temporal,9.841,2.093333333,Female,19,68
effortratingclickstaskload,2347,44110,15,Low,14.802,Performance,1.395,1.755555556,Female,19,68
effortratingclickstaskload,2347,44110,15,Low,14.802,Temporal,0.937,2.093333333,Female,19,68
effortratingclickstaskload,2347,44110,15,Low,14.802,Mental,0.865,2.288888889,Female,19,68
effortratingclickstaskload,2347,44110,15,Low,14.802,Frustration,3.166,4.777777778,Female,19,68
effortratingclickstaskload,2347,44110,15,Low,14.802,Effort,1.468,2.004444444,Female,19,68
effortratingclickstaskload,2347,44110,15,Low,14.802,Pleasure,0.987,2.093333333,Female,19,68
effortratingclickstaskload,2347,44110,15,Low,14.802,Physical,1.143,2.182222222,Female,19,68
effortratingclickstaskload,2347,44110,16,High,92.549,Temporal,2.391,2.057777778,Female,19,68
effortratingclickstaskload,2347,44110,16,High,92.549,Pleasure,1.61,1.4,Female,19,68
effortratingclickstaskload,2347,44110,16,High,92.549,Performance,2.041,2.057777778,Female,19,68
effortratingclickstaskload,2347,44110,16,High,92.549,Frustration,3.492,18.87555556,Female,19,68
effortratingclickstaskload,2347,44110,16,High,92.549,Mental,1.18,2.093333333,Female,19,68
effortratingclickstaskload,2347,44110,16,High,92.549,Physical,0.879,2.057777778,Female,19,68
effortratingclickstaskload,2347,44110,16,High,92.549,Effort,1.054,2.235555556,Female,19,68
effortratingclickstaskload,2347,44110,17,Low,22.351,Mental,2.329,2.111111111,Female,19,68
effortratingclickstaskload,2347,44110,17,Low,22.351,Physical,7.012,1.897777778,Female,19,68
effortratingclickstaskload,2347,44110,17,Low,22.351,Pleasure,2.924,6.022222222,Female,19,68
effortratingclickstaskload,2347,44110,17,Low,22.351,Effort,1.561,2.413333333,Female,19,68
effortratingclickstaskload,2347,44110,17,Low,22.351,Frustration,5.892,14.07555556,Female,19,68
effortratingclickstaskload,2347,44110,17,Low,22.351,Performance,2.833,1.915555556,Female,19,68
effortratingclickstaskload,2347,44110,17,Low,22.351,Temporal,1.332,1.915555556,Female,19,68
effortratingclickstaskload,2347,44110,18,Medium,105.413,Pleasure,6.652,2.022222222,Female,19,68
effortratingclickstaskload,2347,44110,18,Medium,105.413,Effort,2.127,2.004444444,Female,19,68
effortratingclickstaskload,2347,44110,18,Medium,105.413,Physical,1.125,2.004444444,Female,19,68
effortratingclickstaskload,2347,44110,18,Medium,105.413,Frustration,1.886,16.81333333,Female,19,68
effortratingclickstaskload,2347,44110,18,Medium,105.413,Temporal,1.188,2.217777778,Female,19,68
effortratingclickstaskload,2347,44110,18,Medium,105.413,Performance,1.346,2.377777778,Female,19,68
effortratingclickstaskload,2347,44110,18,Medium,105.413,Mental,1.328,2.217777778,Female,19,68
effortratingclickstaskload,2347,44158,1,Low,20.1918,Effort,3.5762,1.177777891,Male,18,121
effortratingclickstaskload,2347,44158,1,Low,20.1918,Mental,3.1041,1.118518688,Male,18,121
effortratingclickstaskload,2347,44158,1,Low,20.1918,Pleasure,4.451,6.214814928,Male,18,121
effortratingclickstaskload,2347,44158,1,Low,20.1918,Performance,2.9798,1.074074074,Male,18,121
effortratingclickstaskload,2347,44158,1,Low,20.1918,Physical,2.3428,1.029629743,Male,18,121
effortratingclickstaskload,2347,44158,1,Low,20.1918,Temporal,2.8656,1.133333277,Male,18,121
effortratingclickstaskload,2347,44158,1,Low,20.1918,Frustration,4.1528,1.281481425,Male,18,121
effortratingclickstaskload,2347,44158,2,Medium,18.5267,Physical,2.6132,2.896296183,Male,18,121
effortratingclickstaskload,2347,44158,2,Medium,18.5267,Frustration,2.1933,1.014814871,Male,18,121
effortratingclickstaskload,2347,44158,2,Medium,18.5267,Temporal,2.4939,1.014814871,Male,18,121
effortratingclickstaskload,2347,44158,2,Medium,18.5267,Mental,15.2358,2.140740854,Male,18,121
effortratingclickstaskload,2347,44158,2,Medium,18.5267,Pleasure,7.3043,4.155555443,Male,18,121
effortratingclickstaskload,2347,44158,2,Medium,18.5267,Performance,8.0665,1.207407351,Male,18,121
effortratingclickstaskload,2347,44158,2,Medium,18.5267,Effort,4.8252,1.133333277,Male,18,121
effortratingclickstaskload,2347,44158,3,High,68.8549,Pleasure,7.8479,20.71851942,Male,18,121
effortratingclickstaskload,2347,44158,3,High,68.8549,Temporal,2.9179,3.059259485,Male,18,121
effortratingclickstaskload,2347,44158,3,High,68.8549,Physical,2.9407,17.66666667,Male,18,121
effortratingclickstaskload,2347,44158,3,High,68.8549,Frustration,2.7229,14.92592593,Male,18,121
effortratingclickstaskload,2347,44158,3,High,68.8549,Effort,4.0982,16.00740786,Male,18,121
effortratingclickstaskload,2347,44158,3,High,68.8549,Mental,1.5808,15.90370461,Male,18,121
effortratingclickstaskload,2347,44158,3,High,68.8549,Performance,3.1244,1.133333277,Male,18,121
effortratingclickstaskload,2347,44158,4,Low,8.8653,Mental,1.7016,1.696296409,Male,18,121
effortratingclickstaskload,2347,44158,4,Low,8.8653,Pleasure,1.9964,20.2444458,Male,18,121
effortratingclickstaskload,2347,44158,4,Low,8.8653,Frustration,1.5588,2.111111111,Male,18,121
effortratingclickstaskload,2347,44158,4,Low,8.8653,Performance,2.5749,1.266666836,Male,18,121
effortratingclickstaskload,2347,44158,4,Low,8.8653,Physical,2.1174,2.111111111,Male,18,121
effortratingclickstaskload,2347,44158,4,Low,8.8653,Temporal,1.3223,1.37037037,Male,18,121
effortratingclickstaskload,2347,44158,4,Low,8.8653,Effort,1.7143,1.977778117,Male,18,121
effortratingclickstaskload,2347,44158,5,High,38.9148,Mental,4.9507,17,Male,18,121
effortratingclickstaskload,2347,44158,5,High,38.9148,Pleasure,4.2152,20.67407453,Male,18,121
effortratingclickstaskload,2347,44158,5,High,38.9148,Effort,12.8534,19.74074074,Male,18,121
effortratingclickstaskload,2347,44158,5,High,38.9148,Physical,7.9041,19.81481481,Male,18,121
effortratingclickstaskload,2347,44158,5,High,38.9148,Temporal,1.5761,1.577778004,Male,18,121
effortratingclickstaskload,2347,44158,5,High,38.9148,Frustration,2.5332,20.25925926,Male,18,121
effortratingclickstaskload,2347,44158,5,High,38.9148,Performance,2.5677,1.192592762,Male,18,121
effortratingclickstaskload,2347,44158,6,Medium,18.4832,Mental,2.1829,9.118518971,Male,18,121
effortratingclickstaskload,2347,44158,6,Medium,18.4832,Frustration,1.1415,7.814814815,Male,18,121
effortratingclickstaskload,2347,44158,6,Medium,18.4832,Effort,2.0733,9.607407181,Male,18,121
effortratingclickstaskload,2347,44158,6,Medium,18.4832,Physical,9.1408,9.8740743,Male,18,121
effortratingclickstaskload,2347,44158,6,Medium,18.4832,Temporal,5.1351,8.88148216,Male,18,121
effortratingclickstaskload,2347,44158,6,Medium,18.4832,Pleasure,5.1464,20.42222313,Male,18,121
effortratingclickstaskload,2347,44158,6,Medium,18.4832,Performance,1.7417,1.237037094,Male,18,121
effortratingclickstaskload,2347,44158,7,High,37.9458,Temporal,5.1382,3.681481821,Male,18,121
effortratingclickstaskload,2347,44158,7,High,37.9458,Mental,6.7958,18.94074164,Male,18,121
effortratingclickstaskload,2347,44158,7,High,37.9458,Physical,9.4474,18.08148193,Male,18,121
effortratingclickstaskload,2347,44158,7,High,37.9458,Pleasure,9.4154,20.98518654,Male,18,121
effortratingclickstaskload,2347,44158,7,High,37.9458,Performance,9.257,1.044444614,Male,18,121
effortratingclickstaskload,2347,44158,7,High,37.9458,Effort,5.1759,18.55555556,Male,18,121
effortratingclickstaskload,2347,44158,7,High,37.9458,Frustration,12.369,18.51111066,Male,18,121
effortratingclickstaskload,2347,44158,8,Medium,19.889,Physical,2.816,11.71111156,Male,18,121
effortratingclickstaskload,2347,44158,8,Medium,19.889,Pleasure,1.723,20.62962963,Male,18,121
effortratingclickstaskload,2347,44158,8,Medium,19.889,Effort,5.3896,11.78518564,Male,18,121
effortratingclickstaskload,2347,44158,8,Medium,19.889,Temporal,3.2541,2.43703715,Male,18,121
effortratingclickstaskload,2347,44158,8,Medium,19.889,Performance,2.8374,1.192592762,Male,18,121
effortratingclickstaskload,2347,44158,8,Medium,19.889,Mental,3.0452,12.97037082,Male,18,121
effortratingclickstaskload,2347,44158,8,Medium,19.889,Frustration,2.0141,12.85185185,Male,18,121
effortratingclickstaskload,2347,44158,9,Low,19.3598,Mental,6.185,1.948148374,Male,18,121
effortratingclickstaskload,2347,44158,9,Low,19.3598,Frustration,13.3446,2.718518858,Male,18,121
effortratingclickstaskload,2347,44158,9,Low,19.3598,Physical,1.9964,3.651852078,Male,18,121
effortratingclickstaskload,2347,44158,9,Low,19.3598,Pleasure,7.0752,20.89629675,Male,18,121
effortratingclickstaskload,2347,44158,9,Low,19.3598,Temporal,1.7938,1.962962963,Male,18,121
effortratingclickstaskload,2347,44158,9,Low,19.3598,Performance,3.5299,1.222222222,Male,18,121
effortratingclickstaskload,2347,44158,9,Low,19.3598,Effort,20.704,3.429629856,Male,18,121
effortratingclickstaskload,2347,44158,10,Medium,18.6159,Effort,19.7408,9.607407181,Male,18,121
effortratingclickstaskload,2347,44158,10,Medium,18.6159,Mental,8.1269,9.711111563,Male,18,121
effortratingclickstaskload,2347,44158,10,Medium,18.6159,Frustration,2.5481,9.962962963,Male,18,121
effortratingclickstaskload,2347,44158,10,Medium,18.6159,Temporal,1.401,8.199999774,Male,18,121
effortratingclickstaskload,2347,44158,10,Medium,18.6159,Performance,5.2476,1.444444444,Male,18,121
effortratingclickstaskload,2347,44158,10,Medium,18.6159,Physical,2.5127,9.918519197,Male,18,121
effortratingclickstaskload,2347,44158,10,Medium,18.6159,Pleasure,3.1557,18.83703839,Male,18,121
effortratingclickstaskload,2347,44158,11,Low,11.103,Temporal,1.8885,3.19259248,Male,18,121
effortratingclickstaskload,2347,44158,11,Low,11.103,Performance,4.6711,1.014814871,Male,18,121
effortratingclickstaskload,2347,44158,11,Low,11.103,Mental,1.5771,1.844444557,Male,18,121
effortratingclickstaskload,2347,44158,11,Low,11.103,Physical,1.2373,1.459259316,Male,18,121
effortratingclickstaskload,2347,44158,11,Low,11.103,Effort,1.764,1.192592762,Male,18,121
effortratingclickstaskload,2347,44158,11,Low,11.103,Pleasure,2.1878,20.73333288,Male,18,121
effortratingclickstaskload,2347,44158,11,Low,11.103,Frustration,2.4079,1.37037037,Male,18,121
effortratingclickstaskload,2347,44158,12,High,39.0564,Effort,15.5781,5.074074074,Male,18,121
effortratingclickstaskload,2347,44158,12,High,39.0564,Pleasure,8.9142,20.5407421,Male,18,121
effortratingclickstaskload,2347,44158,12,High,39.0564,Mental,20.4522,5.340740628,Male,18,121
effortratingclickstaskload,2347,44158,12,High,39.0564,Frustration,9.9994,5.251851965,Male,18,121
effortratingclickstaskload,2347,44158,12,High,39.0564,Physical,2.5165,7.711111563,Male,18,121
effortratingclickstaskload,2347,44158,12,High,39.0564,Temporal,1.6749,1.977778117,Male,18,121
effortratingclickstaskload,2347,44158,12,High,39.0564,Performance,2.7335,1.088888945,Male,18,121
effortratingclickstaskload,2347,44158,13,Medium,17.7116,Mental,1.5909,4.733333446,Male,18,121
effortratingclickstaskload,2347,44158,13,Medium,17.7116,Frustration,1.3735,5.459259598,Male,18,121
effortratingclickstaskload,2347,44158,13,Medium,17.7116,Effort,1.6648,7.103704382,Male,18,121
effortratingclickstaskload,2347,44158,13,Medium,17.7116,Physical,1.7797,7.6222229,Male,18,121
effortratingclickstaskload,2347,44158,13,Medium,17.7116,Pleasure,1.7747,20.4962972,Male,18,121
effortratingclickstaskload,2347,44158,13,Medium,17.7116,Performance,2.1332,1.059259203,Male,18,121
effortratingclickstaskload,2347,44158,13,Medium,17.7116,Temporal,2.1555,2.140740854,Male,18,121
effortratingclickstaskload,2347,44158,14,High,37.2109,Frustration,2.9721,18.94074164,Male,18,121
effortratingclickstaskload,2347,44158,14,High,37.2109,Pleasure,4.3753,20.7481486,Male,18,121
effortratingclickstaskload,2347,44158,14,High,37.2109,Effort,3.0886,18.17037173,Male,18,121
effortratingclickstaskload,2347,44158,14,High,37.2109,Mental,5.4294,18.39259395,Male,18,121
effortratingclickstaskload,2347,44158,14,High,37.2109,Physical,2.156,19.71111156,Male,18,121
effortratingclickstaskload,2347,44158,14,High,37.2109,Performance,1.6249,1.059259203,Male,18,121
effortratingclickstaskload,2347,44158,14,High,37.2109,Temporal,3.9051,2.881481595,Male,18,121
effortratingclickstaskload,2347,44158,15,Low,475.8256,Mental,1.5073,5.148148148,Male,18,121
effortratingclickstaskload,2347,44158,15,Low,475.8256,Temporal,0.9987,4.80740752,Male,18,121
effortratingclickstaskload,2347,44158,15,Low,475.8256,Physical,0.7642,4.599999887,Male,18,121
effortratingclickstaskload,2347,44158,15,Low,475.8256,Pleasure,2.0852,20.67407453,Male,18,121
effortratingclickstaskload,2347,44158,15,Low,475.8256,Performance,6.8038,1.059259203,Male,18,121
effortratingclickstaskload,2347,44158,15,Low,475.8256,Effort,16.6203,4.822222109,Male,18,121
effortratingclickstaskload,2347,44158,15,Low,475.8256,Frustration,3.6567,5.059259485,Male,18,121
effortratingclickstaskload,2347,44158,16,High,47.7236,Frustration,7.7955,18.2444458,Male,18,121
effortratingclickstaskload,2347,44158,16,High,47.7236,Mental,1.3614,18.2000009,Male,18,121
effortratingclickstaskload,2347,44158,16,High,47.7236,Pleasure,3.1873,20.88148103,Male,18,121
effortratingclickstaskload,2347,44158,16,High,47.7236,Temporal,1.9045,9.429629856,Male,18,121
effortratingclickstaskload,2347,44158,16,High,47.7236,Performance,1.8162,1.311111168,Male,18,121
effortratingclickstaskload,2347,44158,16,High,47.7236,Physical,2.5411,19.11851897,Male,18,121
effortratingclickstaskload,2347,44158,16,High,47.7236,Effort,2.7954,17.77036992,Male,18,121
effortratingclickstaskload,2347,44158,17,Low,141.6228,Physical,15.9111,2.777777778,Male,18,121
effortratingclickstaskload,2347,44158,17,Low,141.6228,Pleasure,1.8269,20.83703839,Male,18,121
effortratingclickstaskload,2347,44158,17,Low,141.6228,Temporal,0.7652,3.474074187,Male,18,121
effortratingclickstaskload,2347,44158,17,Low,141.6228,Performance,2.0546,1.074074074,Male,18,121
effortratingclickstaskload,2347,44158,17,Low,141.6228,Frustration,2.7378,2.762963189,Male,18,121
effortratingclickstaskload,2347,44158,17,Low,141.6228,Mental,1.2886,2.007407294,Male,18,121
effortratingclickstaskload,2347,44158,17,Low,141.6228,Effort,1.0381,3.118518405,Male,18,121
effortratingclickstaskload,2347,44158,18,Medium,18.9422,Pleasure,13.9254,20.4962972,Male,18,121
effortratingclickstaskload,2347,44158,18,Medium,18.9422,Effort,2.8692,18.12592683,Male,18,121
effortratingclickstaskload,2347,44158,18,Medium,18.9422,Temporal,8.9539,12.88148216,Male,18,121
effortratingclickstaskload,2347,44158,18,Medium,18.9422,Performance,1.7543,1.133333277,Male,18,121
effortratingclickstaskload,2347,44158,18,Medium,18.9422,Mental,3.3954,16.52592638,Male,18,121
effortratingclickstaskload,2347,44158,18,Medium,18.9422,Frustration,12.0857,17,Male,18,121
effortratingclickstaskload,2347,44158,18,Medium,18.9422,Physical,1.2236,18.17037173,Male,18,121
effortratingclickstaskload,2347,44160,1,Low,14.2478,Physical,5.148,4.007407633,Female,20,156
effortratingclickstaskload,2347,44160,1,Low,14.2478,Effort,3.6475,1.962963189,Female,20,156
effortratingclickstaskload,2347,44160,1,Low,14.2478,Performance,5.588,4.007407633,Female,20,156
effortratingclickstaskload,2347,44160,1,Low,14.2478,Frustration,6.9194,2.03703715,Female,20,156
effortratingclickstaskload,2347,44160,1,Low,14.2478,Temporal,7.2879,4.851852078,Female,20,156
effortratingclickstaskload,2347,44160,1,Low,14.2478,Pleasure,5.8504,12.21481527,Female,20,156
effortratingclickstaskload,2347,44160,1,Low,14.2478,Mental,2.4175,3.133333333,Female,20,156
