experiment_name,id,trial,effort_level,effort_time,scale_first,scale_type,rt,rating,gender,age,nasa_tlx
effortratingclicks,40988,10,Medium,26.8694,LikingValue,Value,2.2855,2.585185185,Female,22,229
effortratingclicks,40988,11,Low,8.0858,Value,Value,2.3357,3.459259259,Female,22,229
effortratingclicks,40988,11,Low,8.0858,ValueLiking,Liking,1.0294,1.933333333,Female,22,229
effortratingclicks,40988,12,High,46.236,Value,Value,2.129,3.67654321,Female,22,229
effortratingclicks,40988,12,High,46.236,ValueLiking,Liking,1.764,3.241975309,Female,22,229
effortratingclicks,40988,13,Medium,21.9197,Liking,Liking,7.8994,4.520987654,Female,22,229
effortratingclicks,40988,13,Medium,21.9197,LikingValue,Value,1.2165,2.580246914,Female,22,229
effortratingclicks,40988,14,High,43.511,Value,Value,3.3003,4.274074074,Female,22,229
effortratingclicks,40988,14,High,43.511,ValueLiking,Liking,0.5714,2.185185185,Female,22,229
effortratingclicks,40988,15,Low,7.7858,Liking,Liking,2.0842,4.348148148,Female,22,229
effortratingclicks,40988,15,Low,7.7858,LikingValue,Value,0.6301,2.002469136,Female,22,229
effortratingclicks,40988,16,High,44.0147,Liking,Liking,1.639,1.548148148,Female,22,229
effortratingclicks,40988,16,High,44.0147,LikingValue,Value,3.75,3.967901235,Female,22,229
effortratingclicks,40988,17,Low,8.2889,Liking,Liking,3.3073,2.496296296,Female,22,229
effortratingclicks,40988,17,Low,8.2889,LikingValue,Value,1.0084,4.017283951,Female,22,229
effortratingclicks,40988,18,Medium,20.3026,Liking,Liking,2.3373,3.67654321,Female,22,229
effortratingclicks,40988,18,Medium,20.3026,LikingValue,Value,0.653,2.032098765,Female,22,229
effortratingclicks,27842,1,Low,12.8339,Liking,Liking,4.7454,3.996435185,Female,22,213
effortratingclicks,27842,1,Low,12.8339,LikingValue,Value,5.0212,1.996666667,Female,22,213
effortratingclicks,27842,2,Medium,29.7029,Value,Value,5.1561,4.98912037,Female,22,213
effortratingclicks,27842,2,Medium,29.7029,ValueLiking,Liking,2.3905,3.02537037,Female,22,213
effortratingclicks,27842,3,High,83.5048,Value,Value,5.6354,1.976990741,Female,22,213
effortratingclicks,27842,3,High,83.5048,ValueLiking,Liking,4.1355,4.006296296,Female,22,213
effortratingclicks,27842,4,Low,15.8711,Value,Value,4.4199,2.948726852,Female,22,213
effortratingclicks,27842,4,Low,15.8711,ValueLiking,Liking,1.4873,3.043009259,Female,22,213
effortratingclicks,27842,5,High,64.8698,Liking,Liking,7.0043,4.86625,Female,22,213
effortratingclicks,27842,5,High,64.8698,LikingValue,Value,2.9833,4.018796296,Female,22,213
effortratingclicks,27842,6,Medium,37.9541,Value,Value,6.5486,1.04900463,Female,22,213
effortratingclicks,27842,6,Medium,37.9541,ValueLiking,Liking,1.4898,3.010856481,Female,22,213
effortratingclicks,27842,7,High,83.8885,Liking,Liking,5.0196,1.87087963,Female,22,213
effortratingclicks,27842,7,High,83.8885,LikingValue,Value,2.659,3.552175926,Female,22,213
effortratingclicks,27842,8,Medium,33.9393,Liking,Liking,2.6622,2.493194444,Female,22,213
effortratingclicks,27842,8,Medium,33.9393,LikingValue,Value,2.3466,4.567268519,Female,22,213
effortratingclicks,27842,9,Low,15.5573,Value,Value,6.8149,2.522847222,Female,22,213
effortratingclicks,27842,9,Low,15.5573,ValueLiking,Liking,3.6687,1.624953704,Female,22,213
effortratingclicks,27842,10,Medium,47.4215,Value,Value,2.1572,2.471064815,Female,22,213
effortratingclicks,27842,10,Medium,47.4215,ValueLiking,Liking,4.3597,2.995347222,Female,22,213
effortratingclicks,27842,11,Low,24.4374,Liking,Liking,9.2206,2.625185185,Female,22,213
effortratingclicks,27842,11,Low,24.4374,LikingValue,Value,2.6041,3.245138889,Female,22,213
effortratingclicks,27842,12,High,79.5869,Liking,Liking,4.118,2.670787037,Female,22,213
effortratingclicks,27842,12,High,79.5869,LikingValue,Value,2.3411,3.588680556,Female,22,213
effortratingclicks,27842,13,Medium,41.7031,Liking,Liking,6.3921,2.819953704,Female,22,213
effortratingclicks,27842,13,Medium,41.7031,LikingValue,Value,2.5891,2.079953704,Female,22,213
effortratingclicks,27842,14,High,58.7873,Liking,Liking,2.3557,1.37212963,Female,22,213
effortratingclicks,27842,14,High,58.7873,LikingValue,Value,1.2583,3.379884259,Female,22,213
effortratingclicks,27842,15,Low,20.1374,Value,Value,3.8986,3.971041667,Female,22,213
effortratingclicks,27842,15,Low,20.1374,ValueLiking,Liking,1.3252,4.255486111,Female,22,213
effortratingclicks,27842,16,High,90.7031,Value,Value,5.5796,3.593587963,Female,22,213
effortratingclicks,27842,16,High,90.7031,ValueLiking,Liking,3.0407,2.40775463,Female,22,213
effortratingclicks,27842,17,Low,19.7722,Liking,Liking,14.5189,2.873726852,Female,22,213
effortratingclicks,27842,17,Low,19.7722,LikingValue,Value,3.9506,4.557569444,Female,22,213
effortratingclicks,27842,18,Medium,42.5537,Value,Value,4.6863,1.053657407,Female,22,213
effortratingclicks,27842,18,Medium,42.5537,ValueLiking,Liking,1.0877,2.430763889,Female,22,213
effortratingclicks,40629,1,Low,10.523,Value,Value,2.875,1.047266314,Male,19,244
effortratingclicks,40629,1,Low,10.523,ValueLiking,Liking,7.552,1,Male,19,244
effortratingclicks,40629,2,Medium,34.466,Value,Value,3.452,2.029276896,Male,19,244
effortratingclicks,40629,2,Medium,34.466,ValueLiking,Liking,0.92,1.972839506,Male,19,244
effortratingclicks,40629,3,High,63.247,Liking,Liking,3.438,1,Male,19,244
effortratingclicks,40629,3,High,63.247,LikingValue,Value,2.99,2.966137566,Male,19,244
effortratingclicks,40629,4,Low,12.341,Value,Value,2.73,1.007760141,Male,19,244
effortratingclicks,40629,4,Low,12.341,ValueLiking,Liking,5.979,4.134391534,Male,19,244
effortratingclicks,40629,5,High,81.311,Value,Value,2.896,3.956790123,Male,19,244
effortratingclicks,40629,5,High,81.311,ValueLiking,Liking,2.864,1.228395062,Male,19,244
effortratingclicks,40629,6,Medium,31.378,Value,Value,1.521,3,Male,19,244
effortratingclicks,40629,6,Medium,31.378,ValueLiking,Liking,4.621,2.339506173,Male,19,244
effortratingclicks,40629,7,High,62.247,Value,Value,1.751,4.969135802,Male,19,244
effortratingclicks,40629,7,High,62.247,ValueLiking,Liking,3.659,1,Male,19,244
effortratingclicks,40629,8,Medium,27.493,Value,Value,7.756,3.166666667,Male,19,244
effortratingclicks,40629,8,Medium,27.493,ValueLiking,Liking,0.926,2.160493827,Male,19,244
effortratingclicks,40629,9,Low,19.022,Liking,Liking,2.671,4.87654321,Male,19,244
effortratingclicks,40629,9,Low,19.022,LikingValue,Value,4.215,1.364197531,Male,19,244
effortratingclicks,40629,10,Medium,28.596,Value,Value,8.165,3.99382716,Male,19,244
effortratingclicks,40629,10,Medium,28.596,ValueLiking,Liking,1.154,1.950617284,Male,19,244
effortratingclicks,40629,11,Low,10.797,Liking,Liking,7.107,5,Male,19,244
effortratingclicks,40629,11,Low,10.797,LikingValue,Value,1.586,1.037037037,Male,19,244
effortratingclicks,40629,12,High,59.709,Value,Value,3.191,4.327160494,Male,19,244
effortratingclicks,40629,12,High,59.709,ValueLiking,Liking,2.224,1,Male,19,244
effortratingclicks,40629,13,Medium,26.814,Liking,Liking,1.415,3.203703704,Male,19,244
effortratingclicks,40629,13,Medium,26.814,LikingValue,Value,0.752,2.617283951,Male,19,244
effortratingclicks,40629,14,High,69.569,Value,Value,4.084,4.265432099,Male,19,244
effortratingclicks,40629,14,High,69.569,ValueLiking,Liking,1.207,1.308641975,Male,19,244
effortratingclicks,40629,15,Low,40.296,Liking,Liking,4.529,4.969135802,Male,19,244
effortratingclicks,40629,15,Low,40.296,LikingValue,Value,3.196,1,Male,19,244
effortratingclicks,40629,16,High,121.21,Value,Value,24.626,4.240740741,Male,19,244
effortratingclicks,40629,16,High,121.21,ValueLiking,Liking,2.494,1.74691358,Male,19,244
effortratingclicks,40629,17,Low,661.521,Liking,Liking,5.804,4.703703704,Male,19,244
effortratingclicks,40629,17,Low,661.521,LikingValue,Value,2.774,1.191358025,Male,19,244
effortratingclicks,40629,18,Medium,30.328,Liking,Liking,18.699,1.320987654,Male,19,244
effortratingclicks,40629,18,Medium,30.328,LikingValue,Value,0.933,4.475308642,Male,19,244
effortratingclicks,43045,1,Low,14.6425,Value,Value,5.979,1.99804145,Female,20,188
effortratingclicks,43045,1,Low,14.6425,ValueLiking,Liking,2.0235,1.966474248,Female,20,188
effortratingclicks,43045,2,Medium,31.1717,Liking,Liking,3.6312,2.99471101,Female,20,188
effortratingclicks,43045,2,Medium,31.1717,LikingValue,Value,1.8421,2.931014902,Female,20,188
effortratingclicks,43045,3,High,59.0885,Liking,Liking,2.4924,3.981425781,Female,20,188
effortratingclicks,43045,3,High,59.0885,LikingValue,Value,1.9088,4.020273076,Female,20,188
effortratingclicks,43045,4,Low,10.3953,Value,Value,1.9462,3.002085865,Female,20,188
effortratingclicks,43045,4,Low,10.3953,ValueLiking,Liking,1.6734,3.998281612,Female,20,188
effortratingclicks,43045,5,High,55.6789,Liking,Liking,1.9118,4.989081308,Female,20,188
effortratingclicks,43045,5,High,55.6789,LikingValue,Value,3.1094,4.216657986,Female,20,188
effortratingclicks,43045,6,Medium,24.0797,Value,Value,2.0258,3.013311632,Female,20,188
effortratingclicks,43045,6,Medium,24.0797,ValueLiking,Liking,1.1391,2.007633825,Female,20,188
effortratingclicks,43045,7,High,61.0808,Liking,Liking,2.7214,4.984335938,Female,20,188
effortratingclicks,43045,7,High,61.0808,LikingValue,Value,1.24,3.411216363,Female,20,188
effortratingclicks,43045,8,Medium,25.1176,Value,Value,2.0587,4.299078053,Female,20,188
effortratingclicks,43045,8,Medium,25.1176,ValueLiking,Liking,1.0402,4.982523872,Female,20,188
effortratingclicks,43045,9,Low,9.6563,Liking,Liking,1.7085,2.976895616,Female,20,188
effortratingclicks,43045,9,Low,9.6563,LikingValue,Value,0.6719,3.955245949,Female,20,188
effortratingclicks,43045,10,Medium,24.5346,Liking,Liking,2.142,1.988139468,Female,20,188
effortratingclicks,43045,10,Medium,24.5346,LikingValue,Value,0.8905,2.989418403,Female,20,188
effortratingclicks,43045,11,Low,9.8601,Value,Value,4.8011,3.009895472,Female,20,188
effortratingclicks,43045,11,Low,9.8601,ValueLiking,Liking,1.0389,2.8705136,Female,20,188
effortratingclicks,43045,12,High,61.1826,Value,Value,1.8733,4.049646991,Female,20,188
effortratingclicks,43045,12,High,61.1826,ValueLiking,Liking,1.057,3.034461082,Female,20,188
effortratingclicks,43045,13,Medium,27.0224,Liking,Liking,3.3937,4.98411386,Female,20,188
effortratingclicks,43045,13,Medium,27.0224,LikingValue,Value,1.5072,4.447486256,Female,20,188
effortratingclicks,43045,14,High,57.6042,Value,Value,1.7069,3.018064598,Female,20,188
effortratingclicks,43045,14,High,57.6042,ValueLiking,Liking,0.8545,3.696545139,Female,20,188
effortratingclicks,43045,15,Low,9.9125,Liking,Liking,1.5429,2.973485605,Female,20,188
effortratingclicks,43045,15,Low,9.9125,LikingValue,Value,1.1085,3.495324797,Female,20,188
effortratingclicks,43045,16,High,59.2388,Value,Value,2.7583,4.986971209,Female,20,188
effortratingclicks,43045,16,High,59.2388,ValueLiking,Liking,0.5729,2.980162399,Female,20,188
effortratingclicks,43045,17,Low,8.9572,Liking,Liking,2.1255,4.026585286,Female,20,188
effortratingclicks,43045,17,Low,8.9572,LikingValue,Value,1.0221,2.988063151,Female,20,188
effortratingclicks,43045,18,Medium,25.4724,Liking,Liking,1.4404,1.993002025,Female,20,188
effortratingclicks,43045,18,Medium,25.4724,LikingValue,Value,1.1105,2.749377532,Female,20,188
effortratingclicks,28660,1,Low,19.089,Value,Value,13.703,1,Male,22,98
effortratingclicks,28660,1,Low,19.089,ValueLiking,Liking,4.435,2.308641975,Male,22,98
effortratingclicks,28660,2,Medium,38.332,Value,Value,5.535,1,Male,22,98
effortratingclicks,28660,2,Medium,38.332,ValueLiking,Liking,1.919,1.088888889,Male,22,98
effortratingclicks,28660,3,High,69.333,Value,Value,3.822,1.567901235,Male,22,98
effortratingclicks,28660,3,High,69.333,ValueLiking,Liking,2.323,2.985185185,Male,22,98
effortratingclicks,28660,4,Low,9.666,Liking,Liking,4.754,1.967901235,Male,22,98
effortratingclicks,28660,4,Low,9.666,LikingValue,Value,2.355,1.992592593,Male,22,98
effortratingclicks,28660,5,High,71.05,Value,Value,2.373,1.014814815,Male,22,98
effortratingclicks,28660,5,High,71.05,ValueLiking,Liking,1.019,1.232098765,Male,22,98
effortratingclicks,28660,6,Medium,28.416,Liking,Liking,9.302,1.464197531,Male,22,98
effortratingclicks,28660,6,Medium,28.416,LikingValue,Value,1.928,1.014814815,Male,22,98
effortratingclicks,28660,7,High,62.315,Liking,Liking,7.287,1.449382716,Male,22,98
effortratingclicks,28660,7,High,62.315,LikingValue,Value,3.871,1.133333333,Male,22,98
effortratingclicks,28660,8,Medium,27.25,Value,Value,3.819,1.469135802,Male,22,98
effortratingclicks,28660,8,Medium,27.25,ValueLiking,Liking,0.575,3.962962963,Male,22,98
effortratingclicks,28660,9,Low,10.899,Liking,Liking,2.812,1.992592593,Male,22,98
effortratingclicks,28660,9,Low,10.899,LikingValue,Value,3.706,1.128395062,Male,22,98
effortratingclicks,28660,10,Medium,30.499,Value,Value,3.475,1,Male,22,98
effortratingclicks,28660,10,Medium,30.499,ValueLiking,Liking,1.153,3,Male,22,98
effortratingclicks,28660,11,Low,10.8,Value,Value,2.41,1.019753086,Male,22,98
effortratingclicks,28660,11,Low,10.8,ValueLiking,Liking,0.625,1.898765432,Male,22,98
effortratingclicks,28660,12,High,77.499,Liking,Liking,4.229,1.641975309,Male,22,98
effortratingclicks,28660,12,High,77.499,LikingValue,Value,2.996,1.009876543,Male,22,98
effortratingclicks,28660,13,Medium,34.932,Value,Value,3.598,1,Male,22,98
effortratingclicks,28660,13,Medium,34.932,ValueLiking,Liking,1.755,1.192592593,Male,22,98
effortratingclicks,28660,14,High,60.299,Value,Value,6.341,1,Male,22,98
effortratingclicks,28660,14,High,60.299,ValueLiking,Liking,2.337,2.422222222,Male,22,98
effortratingclicks,28660,15,Low,15.983,Value,Value,3.111,1,Male,22,98
effortratingclicks,28660,15,Low,15.983,ValueLiking,Liking,1.906,3.187654321,Male,22,98
effortratingclicks,28660,16,High,68.082,Liking,Liking,4.541,1.967901235,Male,22,98
effortratingclicks,28660,16,High,68.082,LikingValue,Value,2.822,1.004938272,Male,22,98
effortratingclicks,28660,17,Low,9.733,Value,Value,3.347,1,Male,22,98
effortratingclicks,28660,17,Low,9.733,ValueLiking,Liking,2.311,3.95308642,Male,22,98
effortratingclicks,28660,18,Medium,25.682,Value,Value,4.452,1,Male,22,98
effortratingclicks,28660,18,Medium,25.682,ValueLiking,Liking,1.941,1.992592593,Male,22,98
effortratingclicks,42260,1,Low,20.2537,Value,Value,3.2545,1.991041667,Female,21,360
effortratingclicks,42260,1,Low,20.2537,ValueLiking,Liking,1.8029,3.036597222,Female,21,360
effortratingclicks,42260,2,Medium,29.4215,Value,Value,4.2271,2.912337963,Female,21,360
effortratingclicks,42260,2,Medium,29.4215,ValueLiking,Liking,4.5512,2.087777778,Female,21,360
effortratingclicks,42260,3,High,66.6365,Liking,Liking,3.7845,1.008981481,Female,21,360
effortratingclicks,42260,3,High,66.6365,LikingValue,Value,2.7921,4.916643519,Female,21,360
effortratingclicks,42260,4,Low,11.6899,Liking,Liking,1.1391,2.951597222,Female,21,360
effortratingclicks,42260,4,Low,11.6899,LikingValue,Value,0.8591,3.016111111,Female,21,360
effortratingclicks,42260,5,High,66.1549,Liking,Liking,1.4899,2.986574074,Female,21,360
effortratingclicks,42260,5,High,66.1549,LikingValue,Value,0.7401,2.94962963,Female,21,360
effortratingclicks,42260,6,Medium,32.4731,Value,Value,1.4398,1.979421296,Female,21,360
effortratingclicks,42260,6,Medium,32.4731,ValueLiking,Liking,4.8007,3.99849537,Female,21,360
effortratingclicks,42260,7,High,65.8556,Value,Value,1.5767,2.011064815,Female,21,360
effortratingclicks,42260,7,High,65.8556,ValueLiking,Liking,1.3748,3.900787037,Female,21,360
effortratingclicks,42260,8,Medium,33.8032,Value,Value,1.7233,1.956412037,Female,21,360
effortratingclicks,42260,8,Medium,33.8032,ValueLiking,Liking,1.7363,4.077476852,Female,21,360
effortratingclicks,42260,9,Low,10.3541,Liking,Liking,1.5753,3.967152778,Female,21,360
effortratingclicks,42260,9,Low,10.3541,LikingValue,Value,1.0454,2.101712963,Female,21,360
effortratingclicks,42260,10,Medium,31.1701,Value,Value,1.3939,1.987222222,Female,21,360
effortratingclicks,42260,10,Medium,31.1701,ValueLiking,Liking,0.6073,3.985717593,Female,21,360
effortratingclicks,42260,11,Low,11.0064,Liking,Liking,2.2103,2.156412037,Female,21,360
effortratingclicks,42260,11,Low,11.0064,LikingValue,Value,1.9068,3.974212963,Female,21,360
effortratingclicks,42260,12,High,57.8241,Liking,Liking,1.5739,2.081481481,Female,21,360
effortratingclicks,42260,12,High,57.8241,LikingValue,Value,3.9545,4.007268519,Female,21,360
effortratingclicks,42260,13,Medium,29.7713,Liking,Liking,1.1623000000000001,1.952222222,Female,21,360
effortratingclicks,42260,13,Medium,29.7713,LikingValue,Value,0.8264,4.051828704,Female,21,360
effortratingclicks,42260,14,High,63.3039,Value,Value,8.7576,1.860138889,Female,21,360
effortratingclicks,42260,14,High,63.3039,ValueLiking,Liking,0.6767,3.965,Female,21,360
effortratingclicks,42260,15,Low,9.9039,Value,Value,1.1243,3.061087963,Female,21,360
effortratingclicks,42260,15,Low,9.9039,ValueLiking,Liking,1.1411,1.89587963,Female,21,360
effortratingclicks,42260,16,High,60.7211,Liking,Liking,1.3237,1.997962963,Female,21,360
effortratingclicks,42260,16,High,60.7211,LikingValue,Value,0.9432,4.019837963,Female,21,360
effortratingclicks,42260,17,Low,13.3725,Liking,Liking,1.004,1.977476852,Female,21,360
effortratingclicks,42260,17,Low,13.3725,LikingValue,Value,0.8266,3.884074074,Female,21,360
effortratingclicks,42260,18,Medium,27.9736,Value,Value,3.4243,1.972777778,Female,21,360
effortratingclicks,42260,18,Medium,27.9736,ValueLiking,Liking,0.6113,2.970740741,Female,21,360
effortratingclicks,27257,1,Low,24.2041,Liking,Liking,5.151,2.99087963,Female,22,182
effortratingclicks,27257,1,Low,24.2041,LikingValue,Value,4.4629,1.954953704,Female,22,182
effortratingclicks,27257,2,Medium,39.1569,Value,Value,2.492,3.944097222,Female,22,182
effortratingclicks,27257,2,Medium,39.1569,ValueLiking,Liking,5.7103,1.089722222,Female,22,182
effortratingclicks,27257,3,High,79.4088,Value,Value,3.3206,4.998958333,Female,22,182
effortratingclicks,27257,3,High,79.4088,ValueLiking,Liking,1.1916,1.962013889,Female,22,182
effortratingclicks,27257,4,Low,11.6524,Liking,Liking,3.8203,4.005162037,Female,22,182
effortratingclicks,27257,4,Low,11.6524,LikingValue,Value,3.6611,1.039583333,Female,22,182
effortratingclicks,27257,5,High,66.9428,Value,Value,3.6956,2.969375,Female,22,182
effortratingclicks,27257,5,High,66.9428,ValueLiking,Liking,2.5124,2.111388889,Female,22,182
effortratingclicks,27257,6,Medium,29.567,Value,Value,2.6947,1.929444444,Female,22,182
effortratingclicks,27257,6,Medium,29.567,ValueLiking,Liking,2.285,4.011921296,Female,22,182
effortratingclicks,27257,7,High,64.9906,Value,Value,2.4569,4.790601852,Female,22,182
effortratingclicks,27257,7,High,64.9906,ValueLiking,Liking,1.8734,3.20287037,Female,22,182
effortratingclicks,27257,8,Medium,28.3656,Liking,Liking,2.8346,3.491805556,Female,22,182
effortratingclicks,27257,8,Medium,28.3656,LikingValue,Value,2.0043,2.11375,Female,22,182
effortratingclicks,27257,9,Low,13.8002,Liking,Liking,2.1025,4.978125,Female,22,182
effortratingclicks,27257,9,Low,13.8002,LikingValue,Value,1.9511,1.409143519,Female,22,182
effortratingclicks,27257,10,Medium,28.2247,Value,Value,5.222,1.113773148,Female,22,182
effortratingclicks,27257,10,Medium,28.2247,ValueLiking,Liking,1.3619,4.19099537,Female,22,182
effortratingclicks,27257,11,Low,10.3826,Value,Value,2.2334,1.192800926,Female,22,182
