experiment_name,id,attention_check1,attention_check2,block,trial,order,condition,effort_level,component,rating,rt
buysell_within2,55146,1,2,taskload,21,BuyerSeller,NA,High,Pleasure,1,2.3113
buysell_within2,55146,1,2,taskload,21,BuyerSeller,NA,High,Meaning,1,1.9072
buysell_within2,55146,1,2,taskload,21,BuyerSeller,NA,High,Frustration,21,2.3533
buysell_within2,55146,1,2,taskload,21,BuyerSeller,NA,High,Physical,19,1.8517
buysell_within2,55146,1,2,taskload,21,BuyerSeller,NA,High,Performance,3,2.3282
buysell_within2,55146,1,2,taskload,21,BuyerSeller,NA,High,Effort,17,2.1049
buysell_within2,55146,1,2,taskload,21,BuyerSeller,NA,High,Temporal,1,1.6934
buysell_within2,55146,1,2,taskload,21,BuyerSeller,NA,High,Efficient,3,2.3392
buysell_within2,55146,1,2,taskload,21,BuyerSeller,NA,High,Mental,21,1.9603
buysell_within2,55146,1,2,taskload,21,BuyerSeller,NA,High,Depend,17,5.162
buysell_within2,55150,0,2,main,1,BuyerSeller,Buyer,Low,NA,1,14.113
buysell_within2,55150,0,2,main,2,BuyerSeller,Buyer,Medium,NA,1,3.3678
buysell_within2,55150,0,2,main,3,BuyerSeller,Buyer,High,NA,1,1.5059
buysell_within2,55150,0,2,main,4,BuyerSeller,Buyer,Low,NA,1,1.1094
buysell_within2,55150,0,2,main,5,BuyerSeller,Buyer,High,NA,1,7.0256
buysell_within2,55150,0,2,main,6,BuyerSeller,Buyer,Medium,NA,1,3.692
buysell_within2,55150,0,2,main,7,BuyerSeller,Buyer,High,NA,1,3.6214
buysell_within2,55150,0,2,main,8,BuyerSeller,Buyer,Medium,NA,1,2.2171
buysell_within2,55150,0,2,main,9,BuyerSeller,Buyer,Low,NA,2.991855053,0.5379
buysell_within2,55150,0,2,main,10,BuyerSeller,Seller,Medium,NA,5,2.6953
buysell_within2,55150,0,2,main,11,BuyerSeller,Seller,Low,NA,5,1.0449
buysell_within2,55150,0,2,main,12,BuyerSeller,Seller,High,NA,5,2.7013
buysell_within2,55150,0,2,main,13,BuyerSeller,Seller,Medium,NA,5,1.0801
buysell_within2,55150,0,2,main,14,BuyerSeller,Seller,High,NA,5,2.0209
buysell_within2,55150,0,2,main,15,BuyerSeller,Seller,Low,NA,5,1.5777
buysell_within2,55150,0,2,main,16,BuyerSeller,Seller,High,NA,5,1.7017
buysell_within2,55150,0,2,main,17,BuyerSeller,Seller,Low,NA,5,1.0726
buysell_within2,55150,0,2,main,18,BuyerSeller,Seller,Medium,NA,5,2.2978
buysell_within2,55150,0,2,taskload,19,BuyerSeller,NA,Low,Effort,1,4.7947
buysell_within2,55150,0,2,taskload,19,BuyerSeller,NA,Low,Depend,1,3.3026
buysell_within2,55150,0,2,taskload,19,BuyerSeller,NA,Low,Temporal,1,7.0267
buysell_within2,55150,0,2,taskload,19,BuyerSeller,NA,Low,Efficient,21,2.8056
buysell_within2,55150,0,2,taskload,19,BuyerSeller,NA,Low,Meaning,11,5.7895
buysell_within2,55150,0,2,taskload,19,BuyerSeller,NA,Low,Mental,1,3.0104
buysell_within2,55150,0,2,taskload,19,BuyerSeller,NA,Low,Physical,1,3.0013
buysell_within2,55150,0,2,taskload,19,BuyerSeller,NA,Low,Performance,4,9.2468
buysell_within2,55150,0,2,taskload,19,BuyerSeller,NA,Low,Frustration,1,3.3357
buysell_within2,55150,0,2,taskload,19,BuyerSeller,NA,Low,Pleasure,21,3.6117
buysell_within2,55150,0,2,taskload,20,BuyerSeller,NA,Medium,Mental,1,1.9941
buysell_within2,55150,0,2,taskload,20,BuyerSeller,NA,Medium,Performance,1,3.0265
buysell_within2,55150,0,2,taskload,20,BuyerSeller,NA,Medium,Effort,1,4.6268
buysell_within2,55150,0,2,taskload,20,BuyerSeller,NA,Medium,Pleasure,21,2.5433
buysell_within2,55150,0,2,taskload,20,BuyerSeller,NA,Medium,Meaning,7,2.136
buysell_within2,55150,0,2,taskload,20,BuyerSeller,NA,Medium,Frustration,1,2.9931
buysell_within2,55150,0,2,taskload,20,BuyerSeller,NA,Medium,Temporal,11,2.3679
buysell_within2,55150,0,2,taskload,20,BuyerSeller,NA,Medium,Efficient,21,5.0937
buysell_within2,55150,0,2,taskload,20,BuyerSeller,NA,Medium,Physical,1,1.8422
buysell_within2,55150,0,2,taskload,20,BuyerSeller,NA,Medium,Depend,1,2.8335
buysell_within2,55150,0,2,taskload,21,BuyerSeller,NA,High,Depend,1,14.0622
buysell_within2,55150,0,2,taskload,21,BuyerSeller,NA,High,Effort,1,4.2434
buysell_within2,55150,0,2,taskload,21,BuyerSeller,NA,High,Pleasure,21,1.4518
buysell_within2,55150,0,2,taskload,21,BuyerSeller,NA,High,Mental,1,1.3177
buysell_within2,55150,0,2,taskload,21,BuyerSeller,NA,High,Meaning,4,1.9897
buysell_within2,55150,0,2,taskload,21,BuyerSeller,NA,High,Temporal,1,4.9938
buysell_within2,55150,0,2,taskload,21,BuyerSeller,NA,High,Frustration,1,1.4019
buysell_within2,55150,0,2,taskload,21,BuyerSeller,NA,High,Physical,1,1.1599
buysell_within2,55150,0,2,taskload,21,BuyerSeller,NA,High,Performance,1,4.4143
buysell_within2,55150,0,2,taskload,21,BuyerSeller,NA,High,Efficient,21,2.805
buysell_within2,55155,1,1,main,1,BuyerSeller,Buyer,Low,NA,1.001976997,6.0212
buysell_within2,55155,1,1,main,2,BuyerSeller,Buyer,Medium,NA,3.078965205,3.4286
buysell_within2,55155,1,1,main,3,BuyerSeller,Buyer,High,NA,2.315685041,3.0931
buysell_within2,55155,1,1,main,4,BuyerSeller,Buyer,Low,NA,3.102484809,2.2099
buysell_within2,55155,1,1,main,5,BuyerSeller,Buyer,High,NA,1,2.5277
buysell_within2,55155,1,1,main,6,BuyerSeller,Buyer,Medium,NA,4.115236183,2.0951
buysell_within2,55155,1,1,main,7,BuyerSeller,Buyer,High,NA,4.269259621,2.2954
buysell_within2,55155,1,1,main,8,BuyerSeller,Buyer,Medium,NA,1,1.7441
buysell_within2,55155,1,1,main,9,BuyerSeller,Buyer,Low,NA,1,2.0461
buysell_within2,55155,1,1,main,10,BuyerSeller,Seller,Medium,NA,4.966139323,3.2288
buysell_within2,55155,1,1,main,11,BuyerSeller,Seller,Low,NA,4.935115017,1.6445
buysell_within2,55155,1,1,main,12,BuyerSeller,Seller,High,NA,4.070698423,0.944
buysell_within2,55155,1,1,main,13,BuyerSeller,Seller,Medium,NA,3.242010995,2.4295
buysell_within2,55155,1,1,main,14,BuyerSeller,Seller,High,NA,4.950769676,1.0458
buysell_within2,55155,1,1,main,15,BuyerSeller,Seller,Low,NA,3.122254051,2.2959
buysell_within2,55155,1,1,main,16,BuyerSeller,Seller,High,NA,3.985292607,3.5956
buysell_within2,55155,1,1,main,17,BuyerSeller,Seller,Low,NA,3.80870515,1.5122
buysell_within2,55155,1,1,main,18,BuyerSeller,Seller,Medium,NA,3.8222432,1.2452
buysell_within2,55155,1,1,taskload,19,BuyerSeller,NA,Low,Mental,1,8.0251
buysell_within2,55155,1,1,taskload,19,BuyerSeller,NA,Low,Performance,7,3.8125
buysell_within2,55155,1,1,taskload,19,BuyerSeller,NA,Low,Meaning,1,2.7127
buysell_within2,55155,1,1,taskload,19,BuyerSeller,NA,Low,Physical,21,2.3955
buysell_within2,55155,1,1,taskload,19,BuyerSeller,NA,Low,Effort,19,3.112
buysell_within2,55155,1,1,taskload,19,BuyerSeller,NA,Low,Pleasure,1,1.9959
buysell_within2,55155,1,1,taskload,19,BuyerSeller,NA,Low,Efficient,1,3.3125
buysell_within2,55155,1,1,taskload,19,BuyerSeller,NA,Low,Depend,21,5.9458
buysell_within2,55155,1,1,taskload,19,BuyerSeller,NA,Low,Frustration,21,5.146
buysell_within2,55155,1,1,taskload,19,BuyerSeller,NA,Low,Temporal,21,2.3123
buysell_within2,55155,1,1,taskload,20,BuyerSeller,NA,Medium,Performance,9,4.6116
buysell_within2,55155,1,1,taskload,20,BuyerSeller,NA,Medium,Pleasure,1,2.0116
buysell_within2,55155,1,1,taskload,20,BuyerSeller,NA,Medium,Depend,15,1.6292
buysell_within2,55155,1,1,taskload,20,BuyerSeller,NA,Medium,Meaning,10,0.7296
buysell_within2,55155,1,1,taskload,20,BuyerSeller,NA,Medium,Efficient,7,1.9957
buysell_within2,55155,1,1,taskload,20,BuyerSeller,NA,Medium,Mental,18,1.5124
buysell_within2,55155,1,1,taskload,20,BuyerSeller,NA,Medium,Temporal,14,0.6623
buysell_within2,55155,1,1,taskload,20,BuyerSeller,NA,Medium,Frustration,13,1.1953
buysell_within2,55155,1,1,taskload,20,BuyerSeller,NA,Medium,Effort,14,0.4453
buysell_within2,55155,1,1,taskload,20,BuyerSeller,NA,Medium,Physical,14,0.4121
buysell_within2,55155,1,1,taskload,21,BuyerSeller,NA,High,Frustration,15,4.1616
buysell_within2,55155,1,1,taskload,21,BuyerSeller,NA,High,Temporal,16,0.5453
buysell_within2,55155,1,1,taskload,21,BuyerSeller,NA,High,Depend,11,1.1289
buysell_within2,55155,1,1,taskload,21,BuyerSeller,NA,High,Performance,14,1.4449
buysell_within2,55155,1,1,taskload,21,BuyerSeller,NA,High,Mental,12,0.646
buysell_within2,55155,1,1,taskload,21,BuyerSeller,NA,High,Physical,13,0.2288
buysell_within2,55155,1,1,taskload,21,BuyerSeller,NA,High,Effort,13,0.4282
buysell_within2,55155,1,1,taskload,21,BuyerSeller,NA,High,Meaning,13,0.6452
buysell_within2,55155,1,1,taskload,21,BuyerSeller,NA,High,Pleasure,13,0.3948
buysell_within2,55155,1,1,taskload,21,BuyerSeller,NA,High,Efficient,12,0.2786
buysell_within2,55160,1,2,main,1,BuyerSeller,Buyer,Low,NA,1,3.1261
buysell_within2,55160,1,2,main,2,BuyerSeller,Buyer,Medium,NA,4.017283875,1.1995
buysell_within2,55160,1,2,main,3,BuyerSeller,Buyer,High,NA,5,8.3144
buysell_within2,55160,1,2,main,5,BuyerSeller,Buyer,High,NA,5,1.9328
buysell_within2,55160,1,2,main,6,BuyerSeller,Buyer,Medium,NA,1.395061728,6.097
buysell_within2,55160,1,2,main,7,BuyerSeller,Buyer,High,NA,5,5.3456
buysell_within2,55160,1,2,main,8,BuyerSeller,Buyer,Medium,NA,3.977777928,1.091
buysell_within2,55160,1,2,main,9,BuyerSeller,Buyer,Low,NA,1,3.3471
buysell_within2,55160,1,2,main,10,BuyerSeller,Seller,Medium,NA,2.288888814,50.314
buysell_within2,55160,1,2,main,11,BuyerSeller,Seller,Low,NA,1.029629743,2.81
buysell_within2,55160,1,2,main,12,BuyerSeller,Seller,High,NA,3.977777928,13.5742
buysell_within2,55160,1,2,main,13,BuyerSeller,Seller,Medium,NA,1.982716125,4.6982
buysell_within2,55160,1,2,main,14,BuyerSeller,Seller,High,NA,3.70617299,4.7159
buysell_within2,55160,1,2,main,15,BuyerSeller,Seller,Low,NA,1,1.4822
buysell_within2,55160,1,2,main,16,BuyerSeller,Seller,High,NA,5,17.6881
buysell_within2,55160,1,2,main,17,BuyerSeller,Seller,Low,NA,3.014814966,5.0123
buysell_within2,55160,1,2,main,18,BuyerSeller,Seller,Medium,NA,5,2.4301
buysell_within2,55160,1,2,taskload,19,BuyerSeller,NA,Low,Meaning,7,11.7244
buysell_within2,55160,1,2,taskload,19,BuyerSeller,NA,Low,Performance,11,5.2615
buysell_within2,55160,1,2,taskload,19,BuyerSeller,NA,Low,Effort,11,6.7126
buysell_within2,55160,1,2,taskload,19,BuyerSeller,NA,Low,Pleasure,8,6.726
buysell_within2,55160,1,2,taskload,19,BuyerSeller,NA,Low,Temporal,8,4.035
buysell_within2,55160,1,2,taskload,19,BuyerSeller,NA,Low,Mental,9,2.4201
buysell_within2,55160,1,2,taskload,19,BuyerSeller,NA,Low,Physical,11,3.4446
buysell_within2,55160,1,2,taskload,19,BuyerSeller,NA,Low,Frustration,16,6.4724
buysell_within2,55160,1,2,taskload,19,BuyerSeller,NA,Low,Depend,15,7.0629
buysell_within2,55160,1,2,taskload,19,BuyerSeller,NA,Low,Efficient,7,10.5263
buysell_within2,55160,1,2,taskload,20,BuyerSeller,NA,Medium,Meaning,8,4.3252
buysell_within2,55160,1,2,taskload,20,BuyerSeller,NA,Medium,Mental,9,3.0635
buysell_within2,55160,1,2,taskload,20,BuyerSeller,NA,Medium,Effort,10,2.7611
buysell_within2,55160,1,2,taskload,20,BuyerSeller,NA,Medium,Efficient,8,2.5454
buysell_within2,55160,1,2,taskload,20,BuyerSeller,NA,Medium,Frustration,15,2.347
buysell_within2,55160,1,2,taskload,20,BuyerSeller,NA,Medium,Physical,4,5.4287
buysell_within2,55160,1,2,taskload,20,BuyerSeller,NA,Medium,Performance,13,15.7232
buysell_within2,55160,1,2,taskload,20,BuyerSeller,NA,Medium,Depend,21,8.2764
buysell_within2,55160,1,2,taskload,20,BuyerSeller,NA,Medium,Pleasure,6,4.0966
buysell_within2,55160,1,2,taskload,20,BuyerSeller,NA,Medium,Temporal,9,1.4245
buysell_within2,55160,1,2,taskload,21,BuyerSeller,NA,High,Depend,17,8.3828
buysell_within2,55160,1,2,taskload,21,BuyerSeller,NA,High,Meaning,6,2.1982
buysell_within2,55160,1,2,taskload,21,BuyerSeller,NA,High,Temporal,8,1.4154
buysell_within2,55160,1,2,taskload,21,BuyerSeller,NA,High,Physical,3,2.9162
buysell_within2,55160,1,2,taskload,21,BuyerSeller,NA,High,Efficient,13,3.2124
buysell_within2,55160,1,2,taskload,21,BuyerSeller,NA,High,Frustration,16,1.6834
buysell_within2,55160,1,2,taskload,21,BuyerSeller,NA,High,Effort,4,4.2439
buysell_within2,55160,1,2,taskload,21,BuyerSeller,NA,High,Performance,13,3.5343
buysell_within2,55160,1,2,taskload,21,BuyerSeller,NA,High,Pleasure,7,4.032
buysell_within2,55160,1,2,taskload,21,BuyerSeller,NA,High,Mental,11,4.0972
buysell_within2,55161,1,2,main,1,BuyerSeller,Buyer,Low,NA,2.022222222,8.26
buysell_within2,55161,1,2,main,2,BuyerSeller,Buyer,Medium,NA,1.014814815,4.952
buysell_within2,55161,1,2,main,3,BuyerSeller,Buyer,High,NA,2.022222222,1.984
buysell_within2,55161,1,2,main,4,BuyerSeller,Buyer,Low,NA,1.957037037,2.851
buysell_within2,55161,1,2,main,5,BuyerSeller,Buyer,High,NA,1.008888889,2.62
buysell_within2,55161,1,2,main,6,BuyerSeller,Buyer,Medium,NA,1,2.318
buysell_within2,55161,1,2,main,7,BuyerSeller,Buyer,High,NA,2.028148148,2.17
buysell_within2,55161,1,2,main,8,BuyerSeller,Buyer,Medium,NA,1.933333333,2.201
buysell_within2,55161,1,2,main,9,BuyerSeller,Buyer,Low,NA,2.97037037,2.918
buysell_within2,55161,1,2,main,10,BuyerSeller,Seller,Medium,NA,1,2.151
buysell_within2,55161,1,2,main,11,BuyerSeller,Seller,Low,NA,1.648888889,1.989
buysell_within2,55161,1,2,main,12,BuyerSeller,Seller,High,NA,4.048888889,2.366
buysell_within2,55161,1,2,main,13,BuyerSeller,Seller,Medium,NA,3.011851852,1.719
buysell_within2,55161,1,2,main,14,BuyerSeller,Seller,High,NA,2.128888889,2.704
buysell_within2,55161,1,2,main,15,BuyerSeller,Seller,Low,NA,3.93037037,3.352
buysell_within2,55161,1,2,main,16,BuyerSeller,Seller,High,NA,3.023703704,3.288
buysell_within2,55161,1,2,main,17,BuyerSeller,Seller,Low,NA,2.887407407,1.903
buysell_within2,55161,1,2,main,18,BuyerSeller,Seller,Medium,NA,1.903703704,2.737
buysell_within2,55161,1,2,taskload,19,BuyerSeller,NA,Low,Physical,15,6.451
buysell_within2,55161,1,2,taskload,19,BuyerSeller,NA,Low,Meaning,3,5.469
buysell_within2,55161,1,2,taskload,19,BuyerSeller,NA,Low,Frustration,18,5.236
buysell_within2,55161,1,2,taskload,19,BuyerSeller,NA,Low,Effort,18,3.967
buysell_within2,55161,1,2,taskload,19,BuyerSeller,NA,Low,Depend,17,5.285
buysell_within2,55161,1,2,taskload,19,BuyerSeller,NA,Low,Performance,10,5.518
buysell_within2,55161,1,2,taskload,19,BuyerSeller,NA,Low,Efficient,16,4.12
buysell_within2,55161,1,2,taskload,19,BuyerSeller,NA,Low,Pleasure,2,4.551
buysell_within2,55161,1,2,taskload,19,BuyerSeller,NA,Low,Mental,16,2.536
buysell_within2,55161,1,2,taskload,19,BuyerSeller,NA,Low,Temporal,1,4.671
buysell_within2,55161,1,2,taskload,20,BuyerSeller,NA,Medium,Mental,14,4.97
buysell_within2,55161,1,2,taskload,20,BuyerSeller,NA,Medium,Pleasure,2,4.085
buysell_within2,55161,1,2,taskload,20,BuyerSeller,NA,Medium,Temporal,3,5.368
buysell_within2,55161,1,2,taskload,20,BuyerSeller,NA,Medium,Frustration,18,2.62
buysell_within2,55161,1,2,taskload,20,BuyerSeller,NA,Medium,Meaning,2,2.485
buysell_within2,55161,1,2,taskload,20,BuyerSeller,NA,Medium,Depend,16,2.568
buysell_within2,55161,1,2,taskload,20,BuyerSeller,NA,Medium,Physical,18,2.952
buysell_within2,55161,1,2,taskload,20,BuyerSeller,NA,Medium,Performance,10,6.288
buysell_within2,55161,1,2,taskload,20,BuyerSeller,NA,Medium,Efficient,18,2.986
buysell_within2,55161,1,2,taskload,20,BuyerSeller,NA,Medium,Effort,15,5.035
buysell_within2,55161,1,2,taskload,21,BuyerSeller,NA,High,Mental,18,2.368
buysell_within2,55161,1,2,taskload,21,BuyerSeller,NA,High,Effort,20,3.419
buysell_within2,55161,1,2,taskload,21,BuyerSeller,NA,High,Depend,20,4.818
buysell_within2,55161,1,2,taskload,21,BuyerSeller,NA,High,Frustration,21,2.667
buysell_within2,55161,1,2,taskload,21,BuyerSeller,NA,High,Meaning,1,2.486
buysell_within2,55161,1,2,taskload,21,BuyerSeller,NA,High,Performance,11,3.186
buysell_within2,55161,1,2,taskload,21,BuyerSeller,NA,High,Pleasure,1,3.802
buysell_within2,55161,1,2,taskload,21,BuyerSeller,NA,High,Physical,21,2.702
buysell_within2,55161,1,2,taskload,21,BuyerSeller,NA,High,Temporal,1,2.351
buysell_within2,55161,1,2,taskload,21,BuyerSeller,NA,High,Efficient,21,4.719
buysell_within2,55171,1,1,main,1,SellerBuyer,Seller,Low,NA,4.951498119,1.5195
buysell_within2,55171,1,1,main,2,SellerBuyer,Seller,Medium,NA,4.982197627,2.823
buysell_within2,55171,1,1,main,3,SellerBuyer,Seller,High,NA,4.943883102,1.7893
buysell_within2,55171,1,1,main,4,SellerBuyer,Seller,Low,NA,4.91808015,5.9905
buysell_within2,55171,1,1,main,5,SellerBuyer,Seller,High,NA,4.955240162,1.6734
buysell_within2,55171,1,1,main,6,SellerBuyer,Seller,Medium,NA,4.988675492,4.1076
buysell_within2,55171,1,1,main,7,SellerBuyer,Seller,High,NA,4.978561198,1.5561
buysell_within2,55171,1,1,main,8,SellerBuyer,Seller,Medium,NA,4.972235243,2.658
buysell_within2,55171,1,1,main,9,SellerBuyer,Seller,Low,NA,4.959729456,2.6394
buysell_within2,55171,1,1,main,10,SellerBuyer,Buyer,Medium,NA,2.054224175,1.6565
buysell_within2,55171,1,1,main,11,SellerBuyer,Buyer,Low,NA,1.957834925,2.2744
buysell_within2,55171,1,1,main,12,SellerBuyer,Buyer,High,NA,2.065008319,2.14
buysell_within2,55171,1,1,main,13,SellerBuyer,Buyer,Medium,NA,1.971834491,2.8238
buysell_within2,55171,1,1,main,14,SellerBuyer,Buyer,High,NA,1.999920428,1.3404
buysell_within2,55171,1,1,main,15,SellerBuyer,Buyer,Low,NA,3.970019893,0.8742
buysell_within2,55171,1,1,main,16,SellerBuyer,Buyer,High,NA,4.052690972,1.5738
buysell_within2,55171,1,1,main,17,SellerBuyer,Buyer,Low,NA,1.989236111,1.4401
buysell_within2,55171,1,1,main,18,SellerBuyer,Buyer,Medium,NA,2.002664931,1.2893
buysell_within2,55171,1,1,taskload,19,SellerBuyer,NA,Low,Frustration,17,2.9407
buysell_within2,55171,1,1,taskload,19,SellerBuyer,NA,Low,Physical,18,2.1572
buysell_within2,55171,1,1,taskload,19,SellerBuyer,NA,Low,Depend,20,3.0727
buysell_within2,55171,1,1,taskload,19,SellerBuyer,NA,Low,Performance,5,3.4898
buysell_within2,55171,1,1,taskload,19,SellerBuyer,NA,Low,Temporal,18,1.9072
buysell_within2,55171,1,1,taskload,19,SellerBuyer,NA,Low,Efficient,4,2.5732
buysell_within2,55171,1,1,taskload,19,SellerBuyer,NA,Low,Mental,5,2.4735
buysell_within2,55171,1,1,taskload,19,SellerBuyer,NA,Low,Meaning,3,2.7571
buysell_within2,55171,1,1,taskload,19,SellerBuyer,NA,Low,Pleasure,3,23.3762
buysell_within2,55171,1,1,taskload,19,SellerBuyer,NA,Low,Effort,18,4.1949
buysell_within2,55171,1,1,taskload,20,SellerBuyer,NA,Medium,Depend,18,4.2277
buysell_within2,55171,1,1,taskload,20,SellerBuyer,NA,Medium,Mental,3,1.7782
buysell_within2,55171,1,1,taskload,20,SellerBuyer,NA,Medium,Efficient,3,1.2785
buysell_within2,55171,1,1,taskload,20,SellerBuyer,NA,Medium,Physical,17,2.3119
buysell_within2,55171,1,1,taskload,20,SellerBuyer,NA,Medium,Meaning,4,4.2949
buysell_within2,55171,1,1,taskload,20,SellerBuyer,NA,Medium,Performance,4,16.7115
buysell_within2,55171,1,1,taskload,20,SellerBuyer,NA,Medium,Temporal,4,10.3272
buysell_within2,55171,1,1,taskload,20,SellerBuyer,NA,Medium,Pleasure,7,1.7947
buysell_within2,55171,1,1,taskload,20,SellerBuyer,NA,Medium,Effort,10,27.5939
buysell_within2,55171,1,1,taskload,20,SellerBuyer,NA,Medium,Frustration,18,2.2763
buysell_within2,55171,1,1,taskload,21,SellerBuyer,NA,High,Performance,2,2.2136
buysell_within2,55171,1,1,taskload,21,SellerBuyer,NA,High,Frustration,20,1.8471
buysell_within2,55171,1,1,taskload,21,SellerBuyer,NA,High,Efficient,3,2.7483
buysell_within2,55171,1,1,taskload,21,SellerBuyer,NA,High,Effort,18,4.4818
buysell_within2,55171,1,1,taskload,21,SellerBuyer,NA,High,Temporal,4,2.0479
buysell_within2,55171,1,1,taskload,21,SellerBuyer,NA,High,Mental,5,1.1805
buysell_within2,55171,1,1,taskload,21,SellerBuyer,NA,High,Pleasure,3,1.731
buysell_within2,55171,1,1,taskload,21,SellerBuyer,NA,High,Depend,18,4.9152
buysell_within2,55171,1,1,taskload,21,SellerBuyer,NA,High,Meaning,3,1.897
buysell_within2,55171,1,1,taskload,21,SellerBuyer,NA,High,Physical,18,1.8972
buysell_within2,55175,1,1,main,1,SellerBuyer,Seller,Low,NA,1,6.178
buysell_within2,55175,1,1,main,2,SellerBuyer,Seller,Medium,NA,5,2.955
buysell_within2,55175,1,1,main,3,SellerBuyer,Seller,High,NA,1.478328656,3.121
buysell_within2,55175,1,1,main,4,SellerBuyer,Seller,Low,NA,3.154661678,3.388
buysell_within2,55175,1,1,main,5,SellerBuyer,Seller,High,NA,4.776114749,4.071
buysell_within2,55175,1,1,main,6,SellerBuyer,Seller,Medium,NA,2.725600249,1.988
buysell_within2,55175,1,1,main,7,SellerBuyer,Seller,High,NA,2.226691612,1.505
buysell_within2,55175,1,1,main,8,SellerBuyer,Seller,Medium,NA,4.207358902,6.305
buysell_within2,55175,1,1,main,9,SellerBuyer,Seller,Low,NA,3.868101029,2.02
buysell_within2,55175,1,1,main,10,SellerBuyer,Buyer,Medium,NA,3.084814468,3.837
buysell_within2,55175,1,1,main,11,SellerBuyer,Buyer,Low,NA,3.099781727,3.57
buysell_within2,55175,1,1,main,12,SellerBuyer,Buyer,High,NA,2.366386031,3.221
buysell_within2,55175,1,1,main,13,SellerBuyer,Buyer,Medium,NA,2.785469286,1.938
buysell_within2,55175,1,1,main,14,SellerBuyer,Buyer,High,NA,3.05487995,2.254
buysell_within2,55175,1,1,main,15,SellerBuyer,Buyer,Low,NA,3.573744933,5.771
buysell_within2,55175,1,1,main,16,SellerBuyer,Buyer,High,NA,2.156844403,4.654
buysell_within2,55175,1,1,main,17,SellerBuyer,Buyer,Low,NA,3.279388837,4.304
buysell_within2,55175,1,1,main,18,SellerBuyer,Buyer,Medium,NA,3.094792641,1.837
buysell_within2,55175,1,1,taskload,19,SellerBuyer,NA,Low,Frustration,2,5.689
buysell_within2,55175,1,1,taskload,19,SellerBuyer,NA,Low,Mental,2,2.838
buysell_within2,55175,1,1,taskload,19,SellerBuyer,NA,Low,Meaning,10,5.955
buysell_within2,55175,1,1,taskload,19,SellerBuyer,NA,Low,Temporal,12,5.272
buysell_within2,55175,1,1,taskload,19,SellerBuyer,NA,Low,Effort,2,2.854
buysell_within2,55175,1,1,taskload,19,SellerBuyer,NA,Low,Depend,21,4.122
buysell_within2,55175,1,1,taskload,19,SellerBuyer,NA,Low,Pleasure,15,4.321
buysell_within2,55175,1,1,taskload,19,SellerBuyer,NA,Low,Physical,2,3.454
buysell_within2,55175,1,1,taskload,19,SellerBuyer,NA,Low,Efficient,16,2.438
buysell_within2,55175,1,1,taskload,19,SellerBuyer,NA,Low,Performance,1,3.304
buysell_within2,55175,1,1,taskload,20,SellerBuyer,NA,Medium,Temporal,4,3.687
buysell_within2,55175,1,1,taskload,20,SellerBuyer,NA,Medium,Mental,16,1.754
buysell_within2,55175,1,1,taskload,20,SellerBuyer,NA,Medium,Physical,12,3.404
buysell_within2,55175,1,1,taskload,20,SellerBuyer,NA,Medium,Performance,1,1.721
buysell_within2,55175,1,1,taskload,20,SellerBuyer,NA,Medium,Effort,12,3.289
buysell_within2,55175,1,1,taskload,20,SellerBuyer,NA,Medium,Meaning,14,2.555
buysell_within2,55175,1,1,taskload,20,SellerBuyer,NA,Medium,Efficient,9,2.454
