experiment_name,id,gender,age,trial,condition,effort_level,rating,rt,belief_liking,belief_value
buysell_within2,55074,Female,24,11,Buyer,Low,1.15308657,2.7202,No Difference,No Difference
buysell_within2,55074,Female,24,13,Buyer,Medium,1.256790274,2.7023,No Difference,No Difference
buysell_within2,55074,Female,24,14,Buyer,High,1.987654396,2.4458,No Difference,No Difference
buysell_within2,55074,Female,24,15,Buyer,Low,1.350617359,18.6041,No Difference,No Difference
buysell_within2,55074,Female,24,17,Buyer,Low,1.232098841,4.7236,No Difference,No Difference
buysell_within2,55074,Female,24,18,Buyer,Medium,1.113580322,5.271,No Difference,No Difference
buysell_within2,55089,Female,20,1,Buyer,Low,1.979189336,4.1121,Less,No Difference
buysell_within2,55089,Female,20,2,Buyer,Medium,1.955136924,2.292,Less,No Difference
buysell_within2,55089,Female,20,3,Buyer,High,2.004987305,1.2948,Less,No Difference
buysell_within2,55089,Female,20,4,Buyer,Low,1.994717991,1.7624,Less,No Difference
buysell_within2,55089,Female,20,5,Buyer,High,1.876949583,4.8705,Less,No Difference
buysell_within2,55089,Female,20,6,Buyer,Medium,2.930381756,2.6198,Less,No Difference
buysell_within2,55089,Female,20,7,Buyer,High,1.982272398,2.8906,Less,No Difference
buysell_within2,55089,Female,20,8,Buyer,Medium,1.993584512,1.9742,Less,No Difference
buysell_within2,55089,Female,20,9,Buyer,Low,2.896408407,3.3492,Less,No Difference
buysell_within2,55089,Female,20,10,Seller,Medium,2.030923254,8.3115,Less,No Difference
buysell_within2,55089,Female,20,11,Seller,Low,3.044829569,10.5028,Less,No Difference
buysell_within2,55089,Female,20,12,Seller,High,2.086574655,2.6675,Less,No Difference
buysell_within2,55089,Female,20,13,Seller,Medium,3.029694688,12.6547,Less,No Difference
buysell_within2,55089,Female,20,15,Seller,Low,1.078026976,1.2597,Less,No Difference
buysell_within2,55089,Female,20,16,Seller,High,1.132502091,3.2208,Less,No Difference
buysell_within2,55089,Female,20,17,Seller,Low,3.942963195,1.571,Less,No Difference
buysell_within2,55089,Female,20,18,Seller,Medium,1.966619615,3.7548,Less,No Difference
buysell_within2,55093,Female,27,1,Buyer,Low,1,7.249,Less,More
buysell_within2,55093,Female,27,2,Buyer,Medium,1,2.839,Less,More
buysell_within2,55093,Female,27,3,Buyer,High,1,2.874,Less,More
buysell_within2,55093,Female,27,4,Buyer,Low,1,2.46,Less,More
buysell_within2,55093,Female,27,5,Buyer,High,1,2.567,Less,More
buysell_within2,55093,Female,27,6,Buyer,Medium,1,4.445,Less,More
buysell_within2,55093,Female,27,7,Buyer,High,2.970655663,3.289,Less,More
buysell_within2,55093,Female,27,8,Buyer,Medium,1,1.236,Less,More
buysell_within2,55093,Female,27,9,Buyer,Low,5,1.329,Less,More
buysell_within2,55093,Female,27,10,Seller,Medium,1.987620358,5.521,Less,More
buysell_within2,55093,Female,27,11,Seller,Low,5,2.237,Less,More
buysell_within2,55093,Female,27,12,Seller,High,5,6.812,Less,More
buysell_within2,55093,Female,27,13,Seller,Medium,1.943603851,7.092,Less,More
buysell_within2,55093,Female,27,14,Seller,High,2.970655663,3.098,Less,More
buysell_within2,55093,Female,27,15,Seller,Low,5,3.077,Less,More
buysell_within2,55093,Female,27,16,Seller,High,4.812012838,2.806,Less,More
buysell_within2,55093,Female,27,17,Seller,Low,3.014672169,1.873,Less,More
buysell_within2,55093,Female,27,18,Seller,Medium,4.232462173,2.147,Less,More
buysell_within2,55095,Female,18,1,Seller,Low,4.014939246,8.2009,More,More
buysell_within2,55095,Female,18,2,Seller,Medium,4.505508705,7.9802,More,More
buysell_within2,55095,Female,18,3,Seller,High,4.996146173,2.2947,More,More
buysell_within2,55095,Female,18,4,Seller,Low,4.480413493,53.1371,More,More
buysell_within2,55095,Female,18,5,Seller,High,4.483677911,5.0388,More,More
buysell_within2,55095,Female,18,6,Seller,Medium,2.003853827,9.913,More,More
buysell_within2,55095,Female,18,7,Seller,High,3.489821364,5.7642,More,More
buysell_within2,55095,Female,18,8,Seller,Medium,2.722093761,18.7709,More,More
buysell_within2,55095,Female,18,9,Seller,Low,2.644382481,6.5122,More,More
buysell_within2,55095,Female,18,10,Buyer,Medium,3.231864345,3.6618,More,More
buysell_within2,55095,Female,18,11,Buyer,Low,2.57197588,23.2692,More,More
buysell_within2,55095,Female,18,12,Buyer,High,3.007299601,3.4721,More,More
buysell_within2,55095,Female,18,13,Buyer,Medium,3.002380305,5.0293,More,More
buysell_within2,55095,Female,18,14,Buyer,High,5,2.3532,More,More
buysell_within2,55095,Female,18,15,Buyer,Low,2.021808125,4.529,More,More
buysell_within2,55095,Female,18,16,Buyer,High,4.662472797,13.6223,More,More
buysell_within2,55095,Female,18,17,Buyer,Low,2.268112985,1.8717,More,More
buysell_within2,55095,Female,18,18,Buyer,Medium,2.4679679,4.0391,More,More
buysell_within2,55105,Female,20,1,Buyer,Low,2.012784534,8.1926,Less,No Difference
buysell_within2,55105,Female,20,2,Buyer,Medium,3.012765045,25.1054,Less,No Difference
buysell_within2,55105,Female,20,3,Buyer,High,1.945509822,4.3267,Less,No Difference
buysell_within2,55105,Female,20,4,Buyer,Low,2.027615373,7.1462,Less,No Difference
buysell_within2,55105,Female,20,5,Buyer,High,1.943970221,15.5704,Less,No Difference
buysell_within2,55105,Female,20,6,Buyer,Medium,4.049754443,8.9116,Less,No Difference
buysell_within2,55105,Female,20,7,Buyer,High,1.462055659,30.5701,Less,No Difference
buysell_within2,55105,Female,20,8,Buyer,Medium,1.949134705,6.1945,Less,No Difference
buysell_within2,55105,Female,20,9,Buyer,Low,1,5.3218,Less,No Difference
buysell_within2,55105,Female,20,10,Seller,Medium,4.458002027,5.3695,Less,No Difference
buysell_within2,55105,Female,20,11,Seller,Low,5,3.9557,Less,No Difference
buysell_within2,55105,Female,20,12,Seller,High,2.503858746,6.9936,Less,No Difference
buysell_within2,55105,Female,20,13,Seller,Medium,4.998479888,6.3941,Less,No Difference
buysell_within2,55105,Female,20,14,Seller,High,4.480141098,47.6933,Less,No Difference
buysell_within2,55105,Female,20,15,Seller,Low,4.439448862,2.9114,Less,No Difference
buysell_within2,55105,Female,20,16,Seller,High,3.95470845,48.2766,Less,No Difference
buysell_within2,55105,Female,20,17,Seller,Low,3.514343623,2.8549,Less,No Difference
buysell_within2,55105,Female,20,18,Seller,Medium,4.518241347,6.5051,Less,No Difference
buysell_within2,55111,Female,18,1,Buyer,Low,1,14.1445,Less,Less
buysell_within2,55111,Female,18,2,Buyer,Medium,1,6.3539,Less,Less
buysell_within2,55111,Female,18,3,Buyer,High,1.95308657,3.8391,Less,Less
buysell_within2,55111,Female,18,4,Buyer,Low,2.017283875,2.8611,Less,Less
buysell_within2,55111,Female,18,5,Buyer,High,2.985185411,3.5208,Less,Less
buysell_within2,55111,Female,18,6,Buyer,Medium,1.903703854,2.7373,Less,Less
buysell_within2,55111,Female,18,7,Buyer,High,3.07901227,3.7863,Less,Less
buysell_within2,55111,Female,18,8,Buyer,Medium,2.995061804,1.6702,Less,Less
buysell_within2,55111,Female,18,9,Buyer,Low,3.982716125,1.8216,Less,Less
buysell_within2,55111,Female,18,10,Seller,Medium,1.987654321,5.5301,Less,Less
buysell_within2,55111,Female,18,11,Seller,Low,3.049382716,1.7351,Less,Less
buysell_within2,55111,Female,18,12,Seller,High,2.822222298,3.252,Less,Less
buysell_within2,55111,Female,18,13,Seller,Medium,2.046913806,4.4016,Less,Less
buysell_within2,55111,Female,18,14,Seller,High,2.995061804,2.8329,Less,Less
buysell_within2,55111,Female,18,15,Seller,Low,4.071605164,1.5662,Less,Less
buysell_within2,55111,Female,18,16,Seller,High,2.007407483,1.9424,Less,Less
buysell_within2,55111,Female,18,17,Seller,Low,2.007407483,7.9318,Less,Less
buysell_within2,55111,Female,18,18,Seller,Medium,2.92098773,1.2975,Less,Less
buysell_within2,55117,Male,18,1,Seller,Low,3.483950768,4.9481,Less,More
buysell_within2,55117,Male,18,2,Seller,Medium,5,2.5145,Less,More
buysell_within2,55117,Male,18,3,Seller,High,4.965432249,3.7475,Less,More
buysell_within2,55117,Male,18,4,Seller,Low,2.723456865,4.0776,Less,More
buysell_within2,55117,Male,18,5,Seller,High,4.995062181,1.8061,Less,More
buysell_within2,55117,Male,18,6,Seller,Medium,3.972839732,1.1463,Less,More
buysell_within2,55117,Male,18,7,Seller,High,4.002469287,2.3813,Less,More
buysell_within2,55117,Male,18,8,Seller,Medium,3.222222222,5.0155,Less,More
buysell_within2,55117,Male,18,9,Seller,Low,2.580246914,1.7652,Less,More
buysell_within2,55117,Male,18,10,Buyer,Medium,2.417284177,5.4691,Less,More
buysell_within2,55117,Male,18,11,Buyer,Low,1.824691584,3.8302,Less,More
buysell_within2,55117,Male,18,12,Buyer,High,1.795061653,3.3411,Less,More
buysell_within2,55117,Male,18,13,Buyer,Medium,2.772839582,2.8697,Less,More
buysell_within2,55117,Male,18,14,Buyer,High,1.395061728,2.296,Less,More
buysell_within2,55117,Male,18,15,Buyer,Low,3.834567977,1.9009,Less,More
buysell_within2,55117,Male,18,16,Buyer,High,2.012345679,6.5229,Less,More
buysell_within2,55117,Male,18,17,Buyer,Low,4.046913806,2.4649,Less,More
buysell_within2,55117,Male,18,18,Buyer,Medium,4.298765583,3.1764,Less,More
buysell_within2,55119,Female,19,1,Seller,Low,2.96361715,5.0296,No Difference,No Difference
buysell_within2,55119,Female,19,2,Seller,Medium,1.998399758,3.4209,No Difference,No Difference
buysell_within2,55119,Female,19,3,Seller,High,2.988647343,3.3801,No Difference,No Difference
buysell_within2,55119,Female,19,4,Seller,Low,4.953442029,3.614,No Difference,No Difference
buysell_within2,55119,Female,19,5,Seller,High,2.025120773,1.2164,No Difference,No Difference
buysell_within2,55119,Female,19,6,Seller,Medium,2.990821256,2.8296,No Difference,No Difference
buysell_within2,55119,Female,19,7,Seller,High,3.981551932,2.4936,No Difference,No Difference
buysell_within2,55119,Female,19,8,Seller,Medium,2.998369565,1.1777,No Difference,No Difference
buysell_within2,55119,Female,19,9,Seller,Low,4.062379227,1.9835,No Difference,No Difference
buysell_within2,55119,Female,19,10,Buyer,Medium,3.022524155,2.7237,No Difference,No Difference
buysell_within2,55119,Female,19,11,Buyer,Low,4.069504831,2.0225,No Difference,No Difference
buysell_within2,55119,Female,19,12,Buyer,High,4.989975845,2.2457,No Difference,No Difference
buysell_within2,55119,Female,19,13,Buyer,Medium,1.989945652,2.0266,No Difference,No Difference
buysell_within2,55119,Female,19,14,Buyer,High,1.987832126,1.8506,No Difference,No Difference
buysell_within2,55119,Female,19,15,Buyer,Low,1.966968599,2.4141,No Difference,No Difference
buysell_within2,55119,Female,19,16,Buyer,High,2.014885266,2.0797,No Difference,No Difference
buysell_within2,55119,Female,19,17,Buyer,Low,3.048822464,1.6827,No Difference,No Difference
buysell_within2,55119,Female,19,18,Buyer,Medium,2.032608696,1.514,No Difference,No Difference
buysell_within2,55146,Female,18,1,Buyer,Low,1.016956837,4.3728,No Difference,No Difference
buysell_within2,55146,Female,18,2,Buyer,Medium,1.007322271,5.9226,No Difference,No Difference
buysell_within2,55146,Female,18,3,Buyer,High,1.033868335,0.8838,No Difference,No Difference
buysell_within2,55146,Female,18,4,Buyer,Low,1,1.6735,No Difference,No Difference
buysell_within2,55146,Female,18,5,Buyer,High,1,1.9453,No Difference,No Difference
buysell_within2,55146,Female,18,6,Buyer,Medium,1.018112985,1.6719,No Difference,No Difference
buysell_within2,55146,Female,18,8,Buyer,Medium,1,2.9955,No Difference,No Difference
buysell_within2,55146,Female,18,9,Buyer,Low,1.16546518,1.5916,No Difference,No Difference
buysell_within2,55146,Female,18,10,Seller,Medium,4.049578346,4.8397,No Difference,No Difference
buysell_within2,55146,Female,18,11,Seller,Low,4.268203663,1.0585,No Difference,No Difference
buysell_within2,55146,Female,18,12,Seller,High,3.991476242,1.915,No Difference,No Difference
buysell_within2,55146,Female,18,13,Seller,Medium,4.00473794,2.1061,No Difference,No Difference
buysell_within2,55146,Female,18,14,Seller,High,3.923694233,3.6137,No Difference,No Difference
buysell_within2,55146,Female,18,15,Seller,Low,3.921404606,0.8636,No Difference,No Difference
buysell_within2,55146,Female,18,16,Seller,High,4.159593761,1.4167,No Difference,No Difference
buysell_within2,55146,Female,18,17,Seller,Low,4.180925825,2.2552,No Difference,No Difference
buysell_within2,55146,Female,18,18,Seller,Medium,4.042097388,1.6872,No Difference,No Difference
buysell_within2,55150,Female,19,1,Buyer,Low,1,14.113,More,More
buysell_within2,55150,Female,19,2,Buyer,Medium,1,3.3678,More,More
buysell_within2,55150,Female,19,3,Buyer,High,1,1.5059,More,More
buysell_within2,55150,Female,19,4,Buyer,Low,1,1.1094,More,More
buysell_within2,55150,Female,19,5,Buyer,High,1,7.0256,More,More
buysell_within2,55150,Female,19,6,Buyer,Medium,1,3.692,More,More
buysell_within2,55150,Female,19,7,Buyer,High,1,3.6214,More,More
buysell_within2,55150,Female,19,8,Buyer,Medium,1,2.2171,More,More
buysell_within2,55150,Female,19,9,Buyer,Low,2.991855053,0.5379,More,More
buysell_within2,55150,Female,19,10,Seller,Medium,5,2.6953,More,More
buysell_within2,55150,Female,19,11,Seller,Low,5,1.0449,More,More
buysell_within2,55150,Female,19,12,Seller,High,5,2.7013,More,More
buysell_within2,55150,Female,19,13,Seller,Medium,5,1.0801,More,More
buysell_within2,55150,Female,19,14,Seller,High,5,2.0209,More,More
buysell_within2,55150,Female,19,15,Seller,Low,5,1.5777,More,More
buysell_within2,55150,Female,19,16,Seller,High,5,1.7017,More,More
buysell_within2,55150,Female,19,17,Seller,Low,5,1.0726,More,More
buysell_within2,55150,Female,19,18,Seller,Medium,5,2.2978,More,More
buysell_within2,55160,Male,19,1,Buyer,Low,1,3.1261,More,More
buysell_within2,55160,Male,19,2,Buyer,Medium,4.017283875,1.1995,More,More
buysell_within2,55160,Male,19,3,Buyer,High,5,8.3144,More,More
buysell_within2,55160,Male,19,5,Buyer,High,5,1.9328,More,More
buysell_within2,55160,Male,19,6,Buyer,Medium,1.395061728,6.097,More,More
buysell_within2,55160,Male,19,7,Buyer,High,5,5.3456,More,More
buysell_within2,55160,Male,19,8,Buyer,Medium,3.977777928,1.091,More,More
buysell_within2,55160,Male,19,9,Buyer,Low,1,3.3471,More,More
buysell_within2,55160,Male,19,10,Seller,Medium,2.288888814,50.314,More,More
buysell_within2,55160,Male,19,11,Seller,Low,1.029629743,2.81,More,More
buysell_within2,55160,Male,19,12,Seller,High,3.977777928,13.5742,More,More
buysell_within2,55160,Male,19,13,Seller,Medium,1.982716125,4.6982,More,More
buysell_within2,55160,Male,19,14,Seller,High,3.70617299,4.7159,More,More
buysell_within2,55160,Male,19,15,Seller,Low,1,1.4822,More,More
buysell_within2,55160,Male,19,16,Seller,High,5,17.6881,More,More
buysell_within2,55160,Male,19,17,Seller,Low,3.014814966,5.0123,More,More
buysell_within2,55160,Male,19,18,Seller,Medium,5,2.4301,More,More
buysell_within2,55161,Female,21,1,Buyer,Low,2.022222222,8.26,No Difference,No Difference
buysell_within2,55161,Female,21,2,Buyer,Medium,1.014814815,4.952,No Difference,No Difference
buysell_within2,55161,Female,21,3,Buyer,High,2.022222222,1.984,No Difference,No Difference
buysell_within2,55161,Female,21,4,Buyer,Low,1.957037037,2.851,No Difference,No Difference
buysell_within2,55161,Female,21,5,Buyer,High,1.008888889,2.62,No Difference,No Difference
buysell_within2,55161,Female,21,6,Buyer,Medium,1,2.318,No Difference,No Difference
buysell_within2,55161,Female,21,7,Buyer,High,2.028148148,2.17,No Difference,No Difference
buysell_within2,55161,Female,21,8,Buyer,Medium,1.933333333,2.201,No Difference,No Difference
buysell_within2,55161,Female,21,9,Buyer,Low,2.97037037,2.918,No Difference,No Difference
buysell_within2,55161,Female,21,10,Seller,Medium,1,2.151,No Difference,No Difference
buysell_within2,55161,Female,21,11,Seller,Low,1.648888889,1.989,No Difference,No Difference
buysell_within2,55161,Female,21,12,Seller,High,4.048888889,2.366,No Difference,No Difference
buysell_within2,55161,Female,21,13,Seller,Medium,3.011851852,1.719,No Difference,No Difference
buysell_within2,55161,Female,21,14,Seller,High,2.128888889,2.704,No Difference,No Difference
buysell_within2,55161,Female,21,15,Seller,Low,3.93037037,3.352,No Difference,No Difference
buysell_within2,55161,Female,21,16,Seller,High,3.023703704,3.288,No Difference,No Difference
buysell_within2,55161,Female,21,17,Seller,Low,2.887407407,1.903,No Difference,No Difference
buysell_within2,55161,Female,21,18,Seller,Medium,1.903703704,2.737,No Difference,No Difference
buysell_within2,55171,Female,18,1,Seller,Low,4.951498119,1.5195,No Difference,More
buysell_within2,55171,Female,18,2,Seller,Medium,4.982197627,2.823,No Difference,More
buysell_within2,55171,Female,18,3,Seller,High,4.943883102,1.7893,No Difference,More
buysell_within2,55171,Female,18,4,Seller,Low,4.91808015,5.9905,No Difference,More
buysell_within2,55171,Female,18,5,Seller,High,4.955240162,1.6734,No Difference,More
buysell_within2,55171,Female,18,6,Seller,Medium,4.988675492,4.1076,No Difference,More
buysell_within2,55171,Female,18,7,Seller,High,4.978561198,1.5561,No Difference,More
buysell_within2,55171,Female,18,8,Seller,Medium,4.972235243,2.658,No Difference,More
buysell_within2,55171,Female,18,9,Seller,Low,4.959729456,2.6394,No Difference,More
buysell_within2,55171,Female,18,10,Buyer,Medium,2.054224175,1.6565,No Difference,More
buysell_within2,55171,Female,18,11,Buyer,Low,1.957834925,2.2744,No Difference,More
buysell_within2,55171,Female,18,12,Buyer,High,2.065008319,2.14,No Difference,More
buysell_within2,55171,Female,18,13,Buyer,Medium,1.971834491,2.8238,No Difference,More
buysell_within2,55171,Female,18,14,Buyer,High,1.999920428,1.3404,No Difference,More
buysell_within2,55171,Female,18,15,Buyer,Low,3.970019893,0.8742,No Difference,More
buysell_within2,55171,Female,18,16,Buyer,High,4.052690972,1.5738,No Difference,More
buysell_within2,55171,Female,18,17,Buyer,Low,1.989236111,1.4401,No Difference,More
buysell_within2,55171,Female,18,18,Buyer,Medium,2.002664931,1.2893,No Difference,More
buysell_within2,55175,Male,21,1,Seller,Low,1,6.178,No Difference,More
buysell_within2,55175,Male,21,2,Seller,Medium,5,2.955,No Difference,More
buysell_within2,55175,Male,21,3,Seller,High,1.478328656,3.121,No Difference,More
buysell_within2,55175,Male,21,4,Seller,Low,3.154661678,3.388,No Difference,More
buysell_within2,55175,Male,21,5,Seller,High,4.776114749,4.071,No Difference,More
buysell_within2,55175,Male,21,6,Seller,Medium,2.725600249,1.988,No Difference,More
buysell_within2,55175,Male,21,7,Seller,High,2.226691612,1.505,No Difference,More
buysell_within2,55175,Male,21,8,Seller,Medium,4.207358902,6.305,No Difference,More
buysell_within2,55175,Male,21,9,Seller,Low,3.868101029,2.02,No Difference,More
buysell_within2,55175,Male,21,10,Buyer,Medium,3.084814468,3.837,No Difference,More
buysell_within2,55175,Male,21,11,Buyer,Low,3.099781727,3.57,No Difference,More
