experiment_name,id,effort_level,component,rating,rt,profile,score_diff,score_weighted,score_slope
ratingclicks_within,53446,High,Effort,20,5.103,Mixed,13,6.5,6.500000000000001
ratingclicks_within,53446,High,Depend,17,6.979,Mixed,13,6.5,6.500000000000001
ratingclicks_within,53446,High,Temporal,21,1.832,Mixed,13,6.5,6.500000000000001
ratingclicks_within,53460,Low,Performance,4,7.471,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Low,Physical,14,5.997,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Low,Pleasure,14,2.448,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Low,Efficient,9,4.808,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Low,Frustration,13,5.032,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Low,Meaning,10,2.915,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Low,Temporal,10,3.646,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Low,Depend,11,5.937,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Low,Mental,12,1.987,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Low,Effort,6,3.231,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Medium,Effort,12,6.343,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Medium,Mental,8,2.968,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Medium,Frustration,14,2.363,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Medium,Efficient,6,1.495,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Medium,Performance,5,1.934,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Medium,Physical,14,2.1,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Medium,Depend,12,2.271,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Medium,Temporal,9,1.335,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Medium,Meaning,9,1.654,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,Medium,Pleasure,11,3.632,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,High,Mental,16,2.7,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,High,Effort,14,5.531,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,High,Physical,16,1.62,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,High,Temporal,7,1.534,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,High,Pleasure,13,2.982,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,High,Efficient,9,3.252,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,High,Frustration,13,3.749,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,High,Depend,11,3.733,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,High,Meaning,9,2.268,Increasing,8,4,4.000000000000001
ratingclicks_within,53460,High,Performance,5,7.532,Increasing,8,4,4.000000000000001
ratingclicks_within,53486,Low,Efficient,4,4.7755,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Low,Physical,3,3.1141,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Low,Mental,10,2.5049,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Low,Effort,8,4.6305,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Low,Frustration,13,3.8913,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Low,Performance,3,4.1518,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Low,Pleasure,10,2.7686,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Low,Temporal,2,4.3389,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Low,Meaning,9,3.4441,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Low,Depend,7,6.2512,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Medium,Temporal,6,3.3747,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Medium,Frustration,9,3.1828,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Medium,Meaning,9,3.051,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Medium,Pleasure,11,4.3142,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Medium,Efficient,5,2.3272,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Medium,Mental,6,2.3468,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Medium,Effort,8,6.3638,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Medium,Depend,7,1.8977,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Medium,Performance,4,2.3575,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,Medium,Physical,10,3.3226,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,High,Mental,15,8.2139,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,High,Frustration,14,1.8028,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,High,Effort,14,2.6475,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,High,Pleasure,7,6.0525,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,High,Meaning,7,2.1599,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,High,Temporal,5,2.4943,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,High,Physical,11,1.9018,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,High,Depend,7,2.5502,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,High,Efficient,15,1.9718,Increasing,6,3,3.000000000000001
ratingclicks_within,53486,High,Performance,3,4.4743,Increasing,6,3,3.000000000000001
ratingclicks_within,53516,Low,Mental,8,6.7656,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Low,Performance,5,7.3434,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Low,Physical,10,4.2905,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Low,Frustration,7,3.5154,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Low,Meaning,11,4.6451,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Low,Temporal,6,4.7999,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Low,Pleasure,9,3.464,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Low,Depend,14,5.7355,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Low,Efficient,9,5.2516,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Low,Effort,9,4.2642,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Medium,Depend,15,4.7842,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Medium,Frustration,5,3.7242,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Medium,Effort,12,2.581,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Medium,Pleasure,9,1.9445,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Medium,Performance,1,8.3655,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Medium,Temporal,4,3.5372,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Medium,Mental,6,2.4527,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Medium,Meaning,7,3.4193,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Medium,Efficient,10,3.6447,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,Medium,Physical,13,2.7059,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,High,Depend,14,3.2448,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,High,Temporal,5,3.4528,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,High,Efficient,8,2.2891,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,High,Mental,7,1.9535,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,High,Effort,12,3.3349,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,High,Physical,13,1.867,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,High,Frustration,5,2.1721,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,High,Performance,1,2.202,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,High,Pleasure,7,2.7192,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53516,High,Meaning,7,2.3425,Increasing,3,1.5,1.499999999999998
ratingclicks_within,53724,Low,Performance,3,7.3772,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Low,Frustration,1,3.6778,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Low,Pleasure,16,5.2358,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Low,Temporal,20,3.5781,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Low,Physical,1,1.9356,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Low,Effort,4,6.1803,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Low,Efficient,17,2.6288,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Low,Meaning,10,4.1947,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Low,Depend,13,8.6125,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Low,Mental,2,2.2951,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Medium,Depend,17,5.9369,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Medium,Performance,4,3.0546,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Medium,Physical,15,1.6772,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Medium,Pleasure,4,3.8731,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Medium,Temporal,4,1.6433,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Medium,Mental,15,1.8762,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Medium,Effort,16,3.7115,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Medium,Efficient,6,2.0548,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Medium,Frustration,17,3.26,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,Medium,Meaning,11,3.0578,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,High,Frustration,17,2.3526,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,High,Effort,19,3.3287,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,High,Pleasure,18,3.1901,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,High,Efficient,6,2.2125,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,High,Mental,18,1.3888,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,High,Performance,11,2.3211,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,High,Depend,12,6.2205,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,High,Meaning,12,6.1384,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,High,Temporal,5,3.9711,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53724,High,Physical,17,1.7714,Increasing,15,7.5,7.500000000000001
ratingclicks_within,53728,Low,Effort,13,8.2258,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Low,Pleasure,11,7.008,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Low,Temporal,9,6.292,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Low,Performance,14,5.407,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Low,Efficient,13,4.1891,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Low,Mental,5,2.6761,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Low,Frustration,14,5.5589,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Low,Physical,13,2.0087,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Low,Depend,13,4.9081,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Low,Meaning,3,2.3419,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Medium,Physical,13,4.8098,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Medium,Temporal,11,3.1415,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Medium,Performance,2,8.3404,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Medium,Meaning,7,2.2249,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Medium,Depend,13,3.3754,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Medium,Pleasure,11,3.3409,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Medium,Mental,4,3.1095,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Medium,Effort,13,7.625,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Medium,Frustration,13,2.5583,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,Medium,Efficient,15,4.0247,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,High,Physical,15,6.0406,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,High,Depend,14,2.4916,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,High,Performance,3,4.1249,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,High,Mental,6,3.2933,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,High,Temporal,9,7.5916,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,High,Frustration,14,3.2418,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,High,Meaning,6,1.9738,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,High,Pleasure,11,12.1433,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,High,Efficient,12,3.3586,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53728,High,Effort,12,3.975,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,53733,Low,Efficient,18,7.121,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Low,Temporal,3,6.273,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Low,Frustration,21,3.177,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Low,Depend,19,16.973,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Low,Pleasure,1,3.117,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Low,Physical,18,5.116,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Low,Effort,18,3.389,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Low,Performance,1,4.174,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Low,Mental,20,3.758,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Low,Meaning,3,4.935,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Medium,Effort,20,5.439,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Medium,Meaning,1,3.252,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Medium,Pleasure,1,3.322,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Medium,Mental,19,3.952,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Medium,Depend,17,4.453,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Medium,Temporal,1,2.552,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Medium,Efficient,19,5.603,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Medium,Frustration,21,2.544,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Medium,Physical,18,2.002,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,Medium,Performance,1,3.244,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,High,Performance,2,2.387,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,High,Meaning,1,2.669,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,High,Depend,18,4.474,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,High,Physical,20,3.453,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,High,Mental,18,1.703,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,High,Efficient,18,3.266,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,High,Pleasure,1,1.904,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,High,Effort,19,2.16,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,High,Frustration,21,4.036,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53733,High,Temporal,1,3.438,Mixed,1,0.5,0.4999999999999958
ratingclicks_within,53805,Low,Physical,6,6.0027,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Low,Depend,8,12.7809,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Low,Mental,6,5.3442,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Low,Frustration,5,5.5433,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Low,Efficient,15,5.9581,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Low,Pleasure,16,2.9618,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Low,Effort,7,7.0099,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Low,Meaning,6,2.8621,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Low,Temporal,10,6.4619,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Low,Performance,9,11.2765,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Medium,Meaning,6,4.2698,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Medium,Temporal,15,4.3511,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Medium,Physical,11,3.9183,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Medium,Efficient,7,3.0344,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Medium,Effort,12,2.9951,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Medium,Depend,8,7.0443,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Medium,Mental,8,5.4467,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Medium,Frustration,7,2.8452,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Medium,Performance,10,2.9685,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,Medium,Pleasure,9,6.9783,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,High,Frustration,16,3.5093,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,High,Efficient,5,2.2468,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,High,Temporal,17,2.3366,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,High,Effort,12,9.0786,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,High,Performance,12,11.0797,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,High,Meaning,13,3.7644,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,High,Mental,15,3.4273,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,High,Pleasure,16,5.5606,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,High,Depend,14,5.1463,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53805,High,Physical,17,1.6972,Increasing,5,2.5,2.4999999999999973
ratingclicks_within,53842,Low,Pleasure,4,3.4693,Mixed,0,0,-0
ratingclicks_within,53842,Low,Efficient,5,3.6038,Mixed,0,0,-0
ratingclicks_within,53842,Low,Meaning,6,3.4006,Mixed,0,0,-0
ratingclicks_within,53842,Low,Frustration,20,3.2542,Mixed,0,0,-0
ratingclicks_within,53842,Low,Effort,1,5.6894,Mixed,0,0,-0
ratingclicks_within,53842,Low,Performance,6,5.9545,Mixed,0,0,-0
ratingclicks_within,53842,Low,Mental,1,2.9768,Mixed,0,0,-0
ratingclicks_within,53842,Low,Physical,1,3.3661,Mixed,0,0,-0
ratingclicks_within,53842,Low,Temporal,1,4.3544,Mixed,0,0,-0
ratingclicks_within,53842,Low,Depend,2,4.6214,Mixed,0,0,-0
ratingclicks_within,53842,Medium,Effort,1,6.3928,Mixed,0,0,-0
ratingclicks_within,53842,Medium,Performance,3,3.4592,Mixed,0,0,-0
ratingclicks_within,53842,Medium,Temporal,2,2.492,Mixed,0,0,-0
ratingclicks_within,53842,Medium,Mental,1,2.7257,Mixed,0,0,-0
ratingclicks_within,53842,Medium,Frustration,14,6.3504,Mixed,0,0,-0
ratingclicks_within,53842,Medium,Meaning,2,2.2434,Mixed,0,0,-0
ratingclicks_within,53842,Medium,Pleasure,3,12.8868,Mixed,0,0,-0
ratingclicks_within,53842,Medium,Depend,1,6.9612,Mixed,0,0,-0
ratingclicks_within,53842,Medium,Efficient,2,3.2793,Mixed,0,0,-0
ratingclicks_within,53842,Medium,Physical,1,3.5058,Mixed,0,0,-0
ratingclicks_within,53842,High,Frustration,14,3.974,Mixed,0,0,-0
ratingclicks_within,53842,High,Depend,2,2.5874,Mixed,0,0,-0
ratingclicks_within,53842,High,Efficient,1,6.6943,Mixed,0,0,-0
ratingclicks_within,53842,High,Physical,1,2.7965,Mixed,0,0,-0
ratingclicks_within,53842,High,Effort,1,2.6897,Mixed,0,0,-0
ratingclicks_within,53842,High,Meaning,1,2.225,Mixed,0,0,-0
ratingclicks_within,53842,High,Temporal,1,3.374,Mixed,0,0,-0
ratingclicks_within,53842,High,Mental,1,1.7914,Mixed,0,0,-0
ratingclicks_within,53842,High,Performance,4,3.9232,Mixed,0,0,-0
